2
-0.0100	522.0000	175.9999
0.0000	522.0005	175.9996
0.0100	522.0019	175.9985
0.0200	522.0049	175.9967
0.0300	522.0087	175.9948
0.0400	522.0107	175.9937
0.0500	522.0075	175.9935
0.0600	521.9960	175.9935
0.0700	521.9753	175.9926
0.0800	521.9471	175.9898
0.0900	521.9153	175.9851
0.1000	521.8841	175.9795
0.1100	521.8563	175.9743
0.1200	521.8342	175.9712
0.1300	521.8191	175.9712
0.1400	521.8115	175.9745
0.1500	521.8108	175.9805
0.1600	521.8161	175.9885
0.1700	521.8264	175.9973
0.1800	521.8406	176.0062
0.1900	521.8576	176.0145
0.2000	521.8772	176.0216
0.2100	521.9004	176.0270
0.2200	521.9289	176.0308
0.2300	521.9633	176.0333
0.2400	522.0019	176.0347
0.2500	522.0413	176.0353
0.2600	522.0786	176.0347
0.2700	522.1134	176.0331
0.2800	522.1470	176.0308
0.2900	522.1802	176.0277
0.3000	522.2123	176.0236
0.3100	522.2415	176.0183
0.3200	522.2649	176.0119
0.3300	522.2794	176.0049
0.3400	522.2825	175.9981
0.3500	522.2733	175.9915
0.3600	522.2526	175.9847
0.3700	522.2227	175.9768
0.3800	522.1863	175.9679
0.3900	522.1463	175.9595
0.4000	522.1057	175.9534
0.4100	522.0675	175.9510
0.4200	522.0353	175.9523
0.4300	522.0117	175.9568
0.4400	521.9974	175.9631
0.4500	521.9913	175.9700
0.4600	521.9910	175.9770
0.4700	521.9931	175.9844
0.4800	521.9934	175.9927
0.4900	521.9871	176.0020
0.5000	521.9702	176.0126
0.5100	521.9413	176.0237
0.5200	521.9033	176.0342
0.5300	521.8622	176.0431
0.5400	521.8251	176.0499
0.5500	521.7969	176.0545
0.5600	521.7803	176.0564
0.5700	521.7765	176.0555
0.5800	521.7850	176.0519
0.5900	521.8037	176.0466
0.6000	521.8300	176.0407
0.6100	521.8616	176.0352
0.6200	521.8948	176.0306
0.6300	521.9250	176.0275
0.6400	521.9493	176.0270
0.6500	521.9682	176.0299
0.6600	521.9832	176.0363
0.6700	521.9950	176.0455
0.6800	522.0037	176.0571
0.6900	522.0103	176.0708
0.7000	522.0161	176.0858
0.7100	522.0235	176.1005
0.7200	522.0360	176.1124
0.7300	522.0551	176.1200
0.7400	522.0803	176.1226
0.7500	522.1102	176.1204
0.7600	522.1434	176.1136
0.7700	522.1779	176.1029
0.7800	522.2111	176.0895
0.7900	522.2408	176.0749
0.8000	522.2657	176.0604
0.8100	522.2849	176.0465
0.8200	522.2966	176.0329
0.8300	522.2988	176.0194
0.8400	522.2898	176.0056
0.8500	522.2696	175.9923
0.8600	522.2386	175.9807
0.8700	522.1971	175.9721
