2
-0.0100	247.5000	84.6000
0.0000	247.5002	84.5999
0.0100	247.5008	84.5996
0.0200	247.5020	84.5989
0.0300	247.5037	84.5975
0.0400	247.5065	84.5955
0.0500	247.5114	84.5931
0.0600	247.5198	84.5905
0.0700	247.5324	84.5880
0.0800	247.5486	84.5858
0.0900	247.5668	84.5844
0.1000	247.5849	84.5842
0.1100	247.6008	84.5854
0.1200	247.6133	84.5877
0.1300	247.6220	84.5904
0.1400	247.6276	84.5926
0.1500	247.6292	84.5938
0.1600	247.6247	84.5937
0.1700	247.6123	84.5927
0.1800	247.5918	84.5911
0.1900	247.5652	84.5892
0.2000	247.5356	84.5870
0.2100	247.5058	84.5849
0.2200	247.4788	84.5833
0.2300	247.4569	84.5826
0.2400	247.4425	84.5831
0.2500	247.4368	84.5847
0.2600	247.4398	84.5871
0.2700	247.4495	84.5900
0.2800	247.4633	84.5929
0.2900	247.4794	84.5954
0.3000	247.4968	84.5972
0.3100	247.5155	84.5990
0.3200	247.5353	84.6012
0.3300	247.5548	84.6041
0.3400	247.5716	84.6075
0.3500	247.5830	84.6109
0.3600	247.5870	84.6141
0.3700	247.5834	84.6168
0.3800	247.5734	84.6190
0.3900	247.5586	84.6207
0.4000	247.5412	84.6221
0.4100	247.5232	84.6230
0.4200	247.5069	84.6232
0.4300	247.4942	84.6222
0.4400	247.4867	84.6203
0.4500	247.4854	84.6178
0.4600	247.4901	84.6155
0.4700	247.4996	84.6139
0.4800	247.5117	84.6136
0.4900	247.5235	84.6142
0.5000	247.5322	84.6154
0.5100	247.5358	84.6168
0.5200	247.5335	84.6184
0.5300	247.5260	84.6204
0.5400	247.5144	84.6229
0.5500	247.5002	84.6257
0.5600	247.4852	84.6282
0.5700	247.4719	84.6302
0.5800	247.4627	84.6313
0.5900	247.4590	84.6312
0.6000	247.4602	84.6295
0.6100	247.4653	84.6258
0.6200	247.4728	84.6201
0.6300	247.4814	84.6126
0.6400	247.4900	84.6041
0.6500	247.4973	84.5954
0.6600	247.5025	84.5869
0.6700	247.5046	84.5789
0.6800	247.5025	84.5719
0.6900	247.4960	84.5663
0.7000	247.4853	84.5628
0.7100	247.4714	84.5621
0.7200	247.4564	84.5644
0.7300	247.4425	84.5698
0.7400	247.4322	84.5772
0.7500	247.4270	84.5859
0.7600	247.4272	84.5949
0.7700	247.4318	84.6036
0.7800	247.4396	84.6120
0.7900	247.4507	84.6196
0.8000	247.4661	84.6259
0.8100	247.4863	84.6301
0.8200	247.5107	84.6319
0.8300	247.5373	84.6309
0.8400	247.5636	84.6275
0.8500	247.5877	84.6223
0.8600	247.6081	84.6158
0.8700	247.6228	84.6081
0.8800	247.6297	84.5997
0.8900	247.6277	84.5911
0.9000	247.6170	84.5828
0.9100	247.5993	84.5752
0.9200	247.5776	84.5688
0.9300	247.5550	84.5639
0.9400	247.5343	84.5605
0.9500	247.5159	84.5591
0.9600	247.4999	84.5600
0.9700	247.4865	84.5634
0.9800	247.4762	84.5691
0.9900	247.4695	84.5767
1.0000	247.4663	84.5851
1.0100	247.4663	84.5933
1.0200	247.4682	84.6007
1.0300	247.4708	84.6068
1.0400	247.4730	84.6118
1.0500	247.4743	84.6159
1.0600	247.4753	84.6192
1.0700	247.4764	84.6217
1.0800	247.4771	84.6235
1.0900	247.4770	84.6248
1.1000	247.4764	84.6255
1.1100	247.4759	84.6250
1.1200	247.4767	84.6232
1.1300	247.4797	84.6201
1.1400	247.4857	84.6160
1.1500	247.4945	84.6113
1.1600	247.5059	84.6063
1.1700	247.5196	84.6013
1.1800	247.5352	84.5968
1.1900	247.5517	84.5934
1.2000	247.5665	84.5919
1.2100	247.5767	84.5926
1.2200	247.5803	84.5954
1.2300	247.5777	84.5998
1.2400	247.5718	84.6049
1.2500	247.5649	84.6099
1.2600	247.5581	84.6139
1.2700	247.5513	84.6158
1.2800	247.5446	84.6151
1.2900	247.5389	84.6118
1.3000	247.5347	84.6060
1.3100	247.5324	84.5983
1.3200	247.5314	84.5891
1.3300	247.5308	84.5790
1.3400	247.5291	84.5686
1.3500	247.5260	84.5587
1.3600	247.5215	84.5500
1.3700	247.5159	84.5430
1.3800	247.5097	84.5380
1.3900	247.5030	84.5350
1.4000	247.4958	84.5342
1.4100	247.4887	84.5356
1.4200	247.4821	84.5393
1.4300	247.4773	84.5457
1.4400	247.4754	84.5547
1.4500	247.4775	84.5662
1.4600	247.4828	84.5794
1.4700	247.4898	84.5927
1.4800	247.4970	84.6044
1.4900	247.5031	84.6128
1.5000	247.5066	84.6173
1.5100	247.5060	84.6178
1.5200	247.5012	84.6146
1.5300	247.4935	84.6089
1.5400	247.4849	84.6017
1.5500	247.4775	84.5944
1.5600	247.4732	84.5874
1.5700	247.4730	84.5812
1.5800	247.4769	84.5757
1.5900	247.4844	84.5713
1.6000	247.4950	84.5678
1.6100	247.5071	84.5655
1.6200	247.5183	84.5646
1.6300	247.5260	84.5650
1.6400	247.5282	84.5668
1.6500	247.5232	84.5696
1.6600	247.5111	84.5735
1.6700	247.4932	84.5784
1.6800	247.4718	84.5840
1.6900	247.4496	84.5894
1.7000	247.4296	84.5938
1.7100	247.4148	84.5965
1.7200	247.4071	84.5976
1.7300	247.4073	84.5977
1.7400	247.4146	84.5976
1.7500	247.4270	84.5978
1.7600	247.4418	84.5986
1.7700	247.4567	84.6002
1.7800	247.4702	84.6028
1.7900	247.4815	84.6061
1.8000	247.4904	84.6099
1.8100	247.4972	84.6134
1.8200	247.5026	84.6159
1.8300	247.5068	84.6172
1.8400	247.5098	84.6175
1.8500	247.5120	84.6169
1.8600	247.5142	84.6159
1.8700	247.5175	84.6144
1.8800	247.5224	84.6122
