Scenario,Gen,Signal,Method,Frequency,Damping,Amplitude,Phase
load03,g1,Voltage,Order 2,0.04117143501456919,-0.037401930072198025,4.3443743081425565e-05,0.07307742284375872
load03,g1,Voltage,Order 4,0.0462757551684473,-0.20503239534349174,0.0001077027655584034,0.13019715125675352
load03,g1,Voltage,Order 4,0.018870868401180824,-0.03596701695317457,2.304054240901845e-05,1.407821521353828
load03,g1,Voltage,Order 6,0.6407230602220587,-0.3287422675432347,2.5339092632797587e-05,1.4819316577711599
load03,g1,Voltage,Order 6,0.025152566710049288,-0.3706841041613309,0.00016444627217730853,0.09583125161002573
load03,g1,Voltage,Order 6,0.008376903615352016,-0.014860040187161017,2.6674892802750826e-05,3.117405606622878
load03,g1,Voltage,Tau 1,0.04117143501456919,-0.037401930072198025,4.3443743081425565e-05,0.07307742284375872
load03,g1,Voltage,Tau 0.1,0.6407230602220587,-0.3287422675432347,2.5339092632797587e-05,1.4819316577711599
load03,g1,Voltage,Tau 0.1,0.025152566710049288,-0.3706841041613309,0.00016444627217730853,0.09583125161002573
load03,g1,Voltage,Tau 0.1,0.008376903615352016,-0.014860040187161017,2.6674892802750826e-05,3.117405606622878
load03,g1,Voltage,Tau 0.01,0.6407230602220587,-0.3287422675432347,2.5339092632797587e-05,1.4819316577711599
load03,g1,Voltage,Tau 0.01,0.025152566710049288,-0.3706841041613309,0.00016444627217730853,0.09583125161002573
load03,g1,Voltage,Tau 0.01,0.008376903615352016,-0.014860040187161017,2.6674892802750826e-05,3.117405606622878
load03,g1,Current,Order 2,0.023846921838703197,-0.0483016721224515,0.00014889647726158548,0.3979634787175309
load03,g1,Current,Order 4,0.2871668837394123,-0.15639430399346677,3.932274130744844e-05,-2.4475520466099914
load03,g1,Current,Order 4,0.020289527425401684,-0.05567158096338743,0.00017854565167797813,0.6258874545111348
load03,g1,Current,Order 6,0.6367286647944832,-0.32992664978254027,0.00017403692364281888,1.6481402113650916
load03,g1,Current,Order 6,0.028014673386413662,-0.396454386616409,0.0005407630424484077,-1.062401741340957
load03,g1,Current,Order 6,0.0068937599134007805,0.014526805130083364,4.746375029672779e-05,-3.1035195518892436
load03,g1,Current,Tau 1,0.023846921838703197,-0.0483016721224515,0.00014889647726158548,0.3979634787175309
load03,g1,Current,Tau 0.1,0.6367286647944832,-0.32992664978254027,0.00017403692364281888,1.6481402113650916
load03,g1,Current,Tau 0.1,0.028014673386413662,-0.396454386616409,0.0005407630424484077,-1.062401741340957
load03,g1,Current,Tau 0.1,0.0068937599134007805,0.014526805130083364,4.746375029672779e-05,-3.1035195518892436
load03,g1,Current,Tau 0.01,0.6367286647944832,-0.32992664978254027,0.00017403692364281888,1.6481402113650916
load03,g1,Current,Tau 0.01,0.028014673386413662,-0.396454386616409,0.0005407630424484077,-1.062401741340957
load03,g1,Current,Tau 0.01,0.0068937599134007805,0.014526805130083364,4.746375029672779e-05,-3.1035195518892436
load03,g1,Active Power,Order 2,0.017015157848700425,-0.09383354336974552,3.2000525173488445,0.8678169901136192
load03,g1,Active Power,Order 4,0.27986410814627755,-0.1398947093804912,0.3498012574205118,-2.60743542767938
load03,g1,Active Power,Order 4,0.017936010700211044,-0.0755500563479907,2.576598132808969,0.7899555012211488
load03,g1,Active Power,Order 6,0.6373593470621671,-0.3297177118115678,1.8309803075971862,1.633476869067633
load03,g1,Active Power,Order 6,0.02603963419849668,-0.39643643017522784,7.041109419193562,-1.1318197093224818
load03,g1,Active Power,Order 6,0.004489610143038382,0.007346476117478309,0.8863187618448254,-2.546916869068216
load03,g1,Active Power,Tau 1,0.017015157848700425,-0.09383354336974552,3.2000525173488445,0.8678169901136192
load03,g1,Active Power,Tau 0.1,0.6373593470621671,-0.3297177118115678,1.8309803075971862,1.633476869067633
load03,g1,Active Power,Tau 0.1,0.02603963419849668,-0.39643643017522784,7.041109419193562,-1.1318197093224818
