Scenario,Gen,Signal,Method,Frequency,Damping,Amplitude,Phase
load29,g4,Voltage,Order 2,0.0910094846405041,-0.0116259990563138,4.1738186106993385e-06,1.555119959213505
load29,g4,Voltage,Order 4,0.5923993006305934,-0.4829367713489581,8.779733478104445e-05,-2.0576391079132192
load29,g4,Voltage,Order 4,0.0303701493591754,-0.0468380927930902,1.3969159676320012e-05,3.113249442437629
load29,g4,Voltage,Order 6,0.6106985637217089,-0.3656482919653623,7.094228301363344e-05,-2.414798475744496
load29,g4,Voltage,Order 6,0.1175028338011305,-0.6093273671556054,0.0001144821577111,1.226868502755547
load29,g4,Voltage,Order 6,0.0157150502387942,-0.0094954359616653,4.986579734675765e-06,-1.8332979627564232
load29,g4,Voltage,Tau 1,0.6106985637217089,-0.3656482919653623,7.094228301363344e-05,-2.414798475744496
load29,g4,Voltage,Tau 1,0.1175028338011305,-0.6093273671556054,0.0001144821577111,1.226868502755547
load29,g4,Voltage,Tau 1,0.0157150502387942,-0.0094954359616653,4.986579734675765e-06,-1.8332979627564232
load29,g4,Voltage,Tau 0.1,0.6496716744799832,-0.3106287205375722,6.186332906949533e-05,-2.927803266030985
load29,g4,Voltage,Tau 0.1,0.2942115598099735,-1.582935498276679,0.0001156600372574,-0.5891465699324975
load29,g4,Voltage,Tau 0.1,0.1418612493568137,-0.1155383094034237,7.800116012332746e-06,1.873160758518404
load29,g4,Voltage,Tau 0.1,1.7494473823790516e-15,-0.2075815582632846,0.0001237551834074,-3.1415926535894845
load29,g4,Voltage,Tau 0.1,2.500379375888939e-15,0.0225197761963249,3.569736893401602e-06,3.1415926535882943
load29,g4,Voltage,Tau 0.01,1.0370988412892856,-0.7164818560325847,1.2650796793061395e-05,-0.7686353999197721
load29,g4,Voltage,Tau 0.01,0.6286064842905696,-0.3352229956141681,6.493986787140027e-05,-2.566769964590646
load29,g4,Voltage,Tau 0.01,0.2519934136612545,-0.8978338804613667,0.0001003249713509,-0.3936037812483079
load29,g4,Voltage,Tau 0.01,0.1400886669158485,-0.0707822972733316,3.548759334017497e-07,-0.1622835091548127
