Scenario,Gen,Signal,Method,Frequency,Damping,Amplitude,Phase
load24,g4,Voltage,Order 2,0.02140117728753892,-0.056900424738869644,6.319205356280625e-05,-2.5508534817156763
load24,g4,Voltage,Order 4,0.6167955669038897,-0.3421464793322851,0.00016266852211818068,-2.2901009129805647
load24,g4,Voltage,Order 4,0.011843203852253945,-0.14319475224709283,0.000243198619922195,-1.9996899096653789
load24,g4,Voltage,Order 6,0.6340076798281477,-0.2975567796897446,0.00015314236607688746,-2.618652091470534
load24,g4,Voltage,Order 6,7.11530228237259e-15,-1.055500463662871,0.0044646666722146094,7.400539625390181e-13
load24,g4,Voltage,Order 6,0.00908618470845732,0.008023077170701838,1.3548788476305671e-05,-0.4522890214137791
load24,g4,Voltage,Tau 1,0.6340076798281477,-0.2975567796897446,0.00015314236607688746,-2.618652091470534
load24,g4,Voltage,Tau 1,7.11530228237259e-15,-1.055500463662871,0.0044646666722146094,7.400539625390181e-13
load24,g4,Voltage,Tau 1,0.00908618470845732,0.008023077170701838,1.3548788476305671e-05,-0.4522890214137791
load24,g4,Voltage,Tau 0.1,0.6340076798281477,-0.2975567796897446,0.00015314236607688746,-2.618652091470534
load24,g4,Voltage,Tau 0.1,7.11530228237259e-15,-1.055500463662871,0.0044646666722146094,7.400539625390181e-13
load24,g4,Voltage,Tau 0.1,0.00908618470845732,0.008023077170701838,1.3548788476305671e-05,-0.4522890214137791
load24,g4,Voltage,Tau 0.01,0.6340076798281477,-0.2975567796897446,0.00015314236607688746,-2.618652091470534
load24,g4,Voltage,Tau 0.01,7.11530228237259e-15,-1.055500463662871,0.0044646666722146094,7.400539625390181e-13
load24,g4,Voltage,Tau 0.01,0.00908618470845732,0.008023077170701838,1.3548788476305671e-05,-0.4522890214137791
load24,g4,Current,Order 2,0.02391403281577771,-0.06960504193494625,0.0006105072652624967,-2.6236784748808972
load24,g4,Current,Order 4,0.6167942526515334,-0.3137503714363288,0.0005949624304505039,1.0365244694754816
