Scenario,Gen,Signal,Method,Frequency,Damping,Amplitude,Phase
load03,g1,Voltage,Order 2,0.0236745344524878,-0.16027840933590007,0.00018436184638333475,0.9088099067086649
load03,g1,Voltage,Order 4,0.05532461112255358,-0.290536883794317,0.00012013592582781246,-0.3834679167871973
load03,g1,Voltage,Order 4,0.017063616515041444,-0.04118928081974842,2.8091507764090176e-05,1.8402414464256522
load03,g1,Voltage,Order 6,0.6401489696718009,-0.3286254211649796,2.114031698718705e-05,1.7920143485857234
load03,g1,Voltage,Order 6,0.03217432004674527,-0.2773975600881307,0.0001685653462759873,-0.06213526294291593
load03,g1,Voltage,Order 6,0.006830288370971338,-0.04561554072916757,5.280971316995193e-05,-2.712850545431711
load03,g1,Voltage,Tau 1,0.021786816748334263,-0.16523947408132686,0.0002066808778208656,0.9786238551622093
load03,g1,Voltage,Tau 0.1,0.6401489696718009,-0.3286254211649796,2.114031698718705e-05,1.7920143485857234
load03,g1,Voltage,Tau 0.1,0.03217432004674527,-0.2773975600881307,0.0001685653462759873,-0.06213526294291593
load03,g1,Voltage,Tau 0.1,0.006830288370971338,-0.04561554072916757,5.280971316995193e-05,-2.712850545431711
load03,g1,Voltage,Tau 0.01,0.6401489696718009,-0.3286254211649796,2.114031698718705e-05,1.7920143485857234
load03,g1,Voltage,Tau 0.01,0.03217432004674527,-0.2773975600881307,0.0001685653462759873,-0.06213526294291593
load03,g1,Voltage,Tau 0.01,0.006830288370971338,-0.04561554072916757,5.280971316995193e-05,-2.712850545431711
load03,g1,Current,Order 2,0.019668201583138648,-0.08121010228274536,0.0002395068552920129,0.7270079541159593
load03,g1,Current,Order 4,0.29050225741419805,-0.20666818338587598,5.165969280186715e-05,-2.461426747354674
load03,g1,Current,Order 4,0.020092156983115717,-0.07069289672731818,0.00020966648490880837,0.6845644134104956
load03,g1,Current,Order 6,0.638712925491793,-0.34298345369920463,0.00017256616532762298,2.036556018032858
load03,g1,Current,Order 6,0.009219554446860258,-0.3931491880667865,0.0014982818272914475,-1.3690683551062226
load03,g1,Current,Order 6,0.004382956357369752,0.001707801261431022,0.00010307980887944386,-2.510882955488799
load03,g1,Current,Tau 1,0.019668201583138648,-0.08121010228274536,0.0002395068552920129,0.7270079541159593
load03,g1,Current,Tau 0.1,0.638712925491793,-0.34298345369920463,0.00017256616532762298,2.036556018032858
load03,g1,Current,Tau 0.1,0.009219554446860258,-0.3931491880667865,0.0014982818272914475,-1.3690683551062226
load03,g1,Current,Tau 0.1,0.004382956357369752,0.001707801261431022,0.00010307980887944386,-2.510882955488799
load03,g1,Current,Tau 0.01,0.638712925491793,-0.34298345369920463,0.00017256616532762298,2.036556018032858
load03,g1,Current,Tau 0.01,0.009219554446860258,-0.3931491880667865,0.0014982818272914475,-1.3690683551062226
load03,g1,Current,Tau 0.01,0.004382956357369752,0.001707801261431022,0.00010307980887944386,-2.510882955488799
load03,g1,Active Power,Order 2,0.01969365544700134,-0.08304058887220957,2.6098189828377767,0.7345287576637655
load03,g1,Active Power,Order 4,0.2863453617333766,-0.20562321840770958,0.5460490250125651,-2.4442374942563334
load03,g1,Active Power,Order 4,0.020138298804534015,-0.07210737957862019,2.2752150362556804,0.6907791004979664
load03,g1,Active Power,Order 6,0.6387757309179863,-0.3424512254665037,1.8341535495292849,2.0314932990982775
load03,g1,Active Power,Order 6,0.013249290666491902,-0.3866171487102253,11.08212899655967,-1.2740684861284872
load03,g1,Active Power,Order 6,0.004152201239554354,0.0012880484973487086,1.1564386103029063,-2.459166176316941
load03,g1,Active Power,Tau 1,0.01969365544700134,-0.08304058887220957,2.6098189828377767,0.7345287576637655
load03,g1,Active Power,Tau 0.1,0.6387757309179863,-0.3424512254665037,1.8341535495292849,2.0314932990982775
load03,g1,Active Power,Tau 0.1,0.013249290666491902,-0.3866171487102253,11.08212899655967,-1.2740684861284872
load03,g1,Active Power,Tau 0.1,0.004152201239554354,0.0012880484973487086,1.1564386103029063,-2.459166176316941
load03,g1,Active Power,Tau 0.01,0.6387757309179863,-0.3424512254665037,1.8341535495292849,2.0314932990982775
load03,g1,Active Power,Tau 0.01,0.013249290666491902,-0.3866171487102253,11.08212899655967,-1.2740684861284872
load03,g1,Active Power,Tau 0.01,0.004152201239554354,0.0012880484973487086,1.1564386103029063,-2.459166176316941
load03,g1,Reactive Power,Order 2,0.05203259493800872,-0.13929525024142728,0.25278865259878247,0.7816899832864755
load03,g1,Reactive Power,Order 4,0.6095917539525203,-0.454827672534489,0.45975487289826383,-1.0344003461001567
load03,g1,Reactive Power,Order 4,0.030003623389344463,-0.026415779188847813,0.05751516017001486,1.5664666527511097
load03,g1,Reactive Power,Order 6,0.641523621742138,-0.3210014791053504,0.34340303370308645,-1.2268587260764376
load03,g1,Reactive Power,Order 6,0.05038516121367482,-0.2807583610486551,0.3443443362159392,0.884864173317733
load03,g1,Reactive Power,Order 6,0.01975843579017555,0.00624015898913315,0.021946074808056056,-3.129929569248264
load03,g1,Reactive Power,Tau 1,0.641523621742138,-0.3210014791053504,0.34340303370308645,-1.2268587260764376
load03,g1,Reactive Power,Tau 1,0.05038516121367482,-0.2807583610486551,0.3443443362159392,0.884864173317733
load03,g1,Reactive Power,Tau 1,0.01975843579017555,0.00624015898913315,0.021946074808056056,-3.129929569248264
load03,g1,Reactive Power,Tau 0.1,0.6412057123036192,-0.3295432434385243,0.3537979439658015,-1.2187388928910465
load03,g1,Reactive Power,Tau 0.1,0.031954503202634134,-0.22042336737720516,0.37768756020896216,1.2268004908793013
load03,g1,Reactive Power,Tau 0.1,0.1366119980930488,-0.2069936417551803,0.05264821030447553,-0.31767125173881194
load03,g1,Reactive Power,Tau 0.1,0.013858958536789446,0.01843770160640747,0.016081878085982687,-1.7488922534279316
load03,g1,Reactive Power,Tau 0.01,0.6388119274530152,-0.3297837357617214,0.35184337703007756,-1.1683380371074579
