Scenario,Gen,Signal,Method,Frequency,Damping,Amplitude,Phase
load03,g1,Voltage,Order 2,0.027887935982704806,-0.1308629388474179,0.00013151927444049583,0.7557301292431629
load03,g1,Voltage,Order 4,0.07773390616823214,-0.4615308967298895,0.00016187599461196423,-0.9392725001665381
load03,g1,Voltage,Order 4,0.01666676645498505,-0.04834505372918075,3.058350487079748e-05,1.87030063506956
load03,g1,Voltage,Order 6,0.6388284732171293,-0.3293896929071258,1.6192909897757983e-05,2.8948153109874566
load03,g1,Voltage,Order 6,0.04123827746873722,-0.08804441195121218,5.743872432323264e-05,0.5928358968952967
load03,g1,Voltage,Order 6,8.221926277230693e-17,-0.04268774882441764,3.1600237072100804e-05,-3.141592653589502
load03,g1,Voltage,Tau 1,0.03165432092768046,-0.11714744920118006,0.00011219519664567456,0.6357784193319753
load03,g1,Voltage,Tau 1,6.073513777545427e-17,0.027900429601380766,1.2873436565950325e-06,-3.243789961266986e-13
load03,g1,Voltage,Tau 0.1,0.6388284732171293,-0.3293896929071258,1.6192909897757983e-05,2.8948153109874566
load03,g1,Voltage,Tau 0.1,0.04123827746873722,-0.08804441195121218,5.743872432323264e-05,0.5928358968952967
load03,g1,Voltage,Tau 0.1,8.221926277230693e-17,-0.04268774882441764,3.1600237072100804e-05,-3.141592653589502
load03,g1,Voltage,Tau 0.01,0.6388284732171293,-0.3293896929071258,1.6192909897757983e-05,2.8948153109874566
load03,g1,Voltage,Tau 0.01,0.04123827746873722,-0.08804441195121218,5.743872432323264e-05,0.5928358968952967
load03,g1,Voltage,Tau 0.01,8.221926277230693e-17,-0.04268774882441764,3.1600237072100804e-05,-3.141592653589502
load03,g1,Current,Order 2,0.020693365814135018,-0.06941439986240013,0.00020720381798682087,0.6585322801779624
load03,g1,Current,Order 4,0.3032427478098164,-0.3492318640030665,0.0001045522431697274,-1.880446702456709
load03,g1,Current,Order 4,0.02493108635604634,-0.04122336326295937,0.00011980492166696392,0.3272153669938656
load03,g1,Current,Order 6,0.6389796077952793,-0.35984842375820725,0.00016618863972894262,2.832568817237936
load03,g1,Current,Order 6,3.651890088386427e-15,-0.4291485205295287,0.0015181889175064052,-1.1987762858773478e-13
load03,g1,Current,Order 6,0.006792592455907807,0.024946903930544155,3.578203323633693e-05,-3.1153478099780076
load03,g1,Current,Tau 1,0.6401804625328151,-0.3404510209103904,0.0001703897967029173,2.760543932564611
load03,g1,Current,Tau 1,8.144814824988319e-17,-0.2887586482110345,0.0006784630554529327,5.117680954738004e-14
load03,g1,Current,Tau 1,8.9721744612963e-16,0.05178755611402115,1.2691087001612895e-05,-4.954951927771627e-13
load03,g1,Current,Tau 0.1,0.6389796077952793,-0.35984842375820725,0.00016618863972894262,2.832568817237936
load03,g1,Current,Tau 0.1,3.651890088386427e-15,-0.4291485205295287,0.0015181889175064052,-1.1987762858773478e-13
load03,g1,Current,Tau 0.1,0.006792592455907807,0.024946903930544155,3.578203323633693e-05,-3.1153478099780076
load03,g1,Current,Tau 0.01,0.6389796077952793,-0.35984842375820725,0.00016618863972894262,2.832568817237936
load03,g1,Current,Tau 0.01,3.651890088386427e-15,-0.4291485205295287,0.0015181889175064052,-1.1987762858773478e-13
load03,g1,Current,Tau 0.01,0.006792592455907807,0.024946903930544155,3.578203323633693e-05,-3.1153478099780076
load03,g1,Active Power,Order 2,1.3739034882553692e-18,-0.0863266901565642,5.755043894597139,3.141592653589793
load03,g1,Active Power,Order 4,0.3071972717569209,-0.3702794534145235,0.8294862945055413,-2.1869096473787133
load03,g1,Active Power,Order 4,0.01890143283664593,-0.08877417201888248,2.730279248698976,0.8007897008247422
load03,g1,Active Power,Order 6,0.637809357153808,-0.3392327210798963,1.690075393969764,2.8573796202993456
load03,g1,Active Power,Order 6,6.80509848724609e-16,-0.35907287870105825,12.688279298343247,5.6087428567059396e-14
load03,g1,Active Power,Order 6,0.0040437201899216875,0.006748417875016387,1.0058577425513777,-2.4451506347969643
load03,g1,Active Power,Tau 1,0.6396601131563928,-0.35767983691616373,1.7102381914363858,2.9005016241274797
load03,g1,Active Power,Tau 1,0.021882782755126364,-0.0778263894306128,2.3982187641727823,0.6390930848834697
load03,g1,Active Power,Tau 0.1,0.637809357153808,-0.3392327210798963,1.690075393969764,2.8573796202993456
load03,g1,Active Power,Tau 0.1,6.80509848724609e-16,-0.35907287870105825,12.688279298343247,5.6087428567059396e-14
load03,g1,Active Power,Tau 0.1,0.0040437201899216875,0.006748417875016387,1.0058577425513777,-2.4451506347969643
load03,g1,Active Power,Tau 0.01,0.637809357153808,-0.3392327210798963,1.690075393969764,2.8573796202993456
load03,g1,Active Power,Tau 0.01,6.80509848724609e-16,-0.35907287870105825,12.688279298343247,5.6087428567059396e-14
load03,g1,Active Power,Tau 0.01,0.0040437201899216875,0.006748417875016387,1.0058577425513777,-2.4451506347969643
load03,g1,Reactive Power,Order 2,0.03262591434488299,-0.017435563118246213,0.0464319643311462,1.3288675702798565
load03,g1,Reactive Power,Order 4,0.6289570353548598,-0.45141578650953557,0.4198601808955948,-0.4683613155862282
load03,g1,Reactive Power,Order 4,0.02670466400589459,-0.009385857003714214,0.0379353454612586,2.0333080892682984
load03,g1,Reactive Power,Order 6,0.6477520848426014,-0.27445423513484085,0.2986898079640828,-0.48409836004823714
