k,Cluster,Frequency,Damping,Size
1,1,0.6358329363152073,-0.4032031130781793,55
2,1,1.0200101351555466,-0.6006034588833716,11
2,2,0.5397886366051224,-0.35385302662688123,44
3,1,1.0200101351555466,-0.6006034588833716,11
3,2,0.6051580007698028,-0.33222611762098,38
3,3,0.12578266356214718,-0.4908234503309227,6
4,1,0.49052193500153096,-0.1820526162312037,4
4,2,1.0200101351555466,-0.6006034588833716,11
4,3,0.12578266356214718,-0.4908234503309227,6
4,4,0.6186445967425406,-0.3498935883727183,34
5,1,1.0200101351555466,-0.6006034588833716,11
5,2,0.6177305760685285,-0.35230172418748207,33
5,3,0.12578266356214718,-0.4908234503309227,6
5,4,0.10366791998840474,-0.13939268934242277,1
5,5,0.6268067747506648,-0.21481072051697642,4
6,1,0.990872282503555,-0.4207757322444104,1
6,2,0.6177305760685285,-0.35230172418748207,33
6,3,0.12578266356214718,-0.4908234503309227,6
6,4,1.0229239204207459,-0.6185862315472678,10
6,5,0.6268067747506648,-0.21481072051697642,4
6,6,0.10366791998840474,-0.13939268934242277,1
7,1,0.48384664955904766,-0.40013601011907346,4
7,2,1.0229239204207459,-0.6185862315472678,10
7,3,0.12578266356214718,-0.4908234503309227,6
7,4,0.6366176563670064,-0.34319459880653763,30
7,5,0.10366791998840474,-0.13939268934242277,1
7,6,0.6194732733392397,-0.19627259186079732,3
7,7,0.990872282503555,-0.4207757322444104,1
8,1,0.10366791998840474,-0.13939268934242277,1
8,2,0.6361973245525948,-0.3457038916451936,29
8,3,1.0229239204207459,-0.6185862315472678,10
8,4,0.13066837825933109,-0.5393975412292571,4
8,5,0.6268067747506648,-0.21481072051697642,4
8,6,0.990872282503555,-0.4207757322444104,1
8,7,0.11601123416777936,-0.393675268534254,2
8,8,0.48384664955904766,-0.40013601011907346,4
9,1,0.13066837825933109,-0.5393975412292571,4
9,2,0.6361973245525948,-0.3457038916451936,29
9,3,1.0323790299093507,-0.5855290828263975,6
9,4,0.6268067747506648,-0.21481072051697642,4
9,5,0.10366791998840474,-0.13939268934242277,1
9,6,1.0087412561878382,-0.6681719546285733,4
9,7,0.11601123416777936,-0.393675268534254,2
9,8,0.990872282503555,-0.4207757322444104,1
9,9,0.48384664955904766,-0.40013601011907346,4
10,1,0.6419764328790961,-0.357018745760923,21
10,2,1.0323790299093507,-0.5855290828263975,6
10,3,0.13066837825933109,-0.5393975412292571,4
10,4,0.10366791998840474,-0.13939268934242277,1
10,5,0.6194732733392397,-0.19627259186079732,3
10,6,1.0087412561878382,-0.6681719546285733,4
10,7,0.11601123416777936,-0.393675268534254,2
10,8,0.48384664955904766,-0.40013601011907346,4
10,9,0.990872282503555,-0.4207757322444104,1
10,10,0.6241138445054635,-0.3109382559129717,9
