2
-0.0100	628.0001	103.0000
0.0000	628.0004	103.0001
0.0100	628.0006	103.0003
0.0200	628.0002	103.0007
0.0300	627.9987	103.0019
0.0400	627.9953	103.0038
0.0500	627.9879	103.0068
0.0600	627.9748	103.0103
0.0700	627.9558	103.0140
0.0800	627.9341	103.0170
0.0900	627.9150	103.0189
0.1000	627.9034	103.0194
0.1100	627.9020	103.0184
0.1200	627.9106	103.0161
0.1300	627.9261	103.0131
0.1400	627.9439	103.0103
0.1500	627.9608	103.0085
0.1600	627.9781	103.0081
0.1700	628.0000	103.0090
0.1800	628.0290	103.0107
0.1900	628.0627	103.0124
0.2000	628.0948	103.0138
0.2100	628.1179	103.0145
0.2200	628.1265	103.0143
0.2300	628.1181	103.0131
0.2400	628.0943	103.0109
0.2500	628.0616	103.0079
0.2600	628.0281	103.0042
0.2700	628.0006	102.9999
0.2800	627.9826	102.9954
0.2900	627.9749	102.9914
0.3000	627.9763	102.9884
0.3100	627.9854	102.9869
0.3200	628.0019	102.9871
0.3300	628.0265	102.9892
0.3400	628.0592	102.9932
0.3500	628.0976	102.9990
0.3600	628.1378	103.0058
0.3700	628.1762	103.0133
0.3800	628.2102	103.0210
0.3900	628.2365	103.0289
0.4000	628.2504	103.0364
0.4100	628.2477	103.0428
0.4200	628.2276	103.0476
0.4300	628.1931	103.0501
0.4400	628.1498	103.0500
0.4500	628.1033	103.0474
0.4600	628.0585	103.0427
0.4700	628.0197	103.0368
0.4800	627.9890	103.0299
0.4900	627.9658	103.0225
0.5000	627.9490	103.0146
0.5100	627.9405	103.0065
0.5200	627.9449	102.9985
0.5300	627.9661	102.9910
0.5400	628.0043	102.9843
0.5500	628.0551	102.9788
0.5600	628.1121	102.9743
0.5700	628.1683	102.9712
0.5800	628.2162	102.9694
0.5900	628.2490	102.9693
0.6000	628.2630	102.9713
0.6100	628.2597	102.9754
0.6200	628.2439	102.9816
0.6300	628.2198	102.9891
0.6400	628.1886	102.9972
0.6500	628.1503	103.0053
0.6600	628.1070	103.0126
0.6700	628.0631	103.0190
0.6800	628.0238	103.0241
0.6900	627.9946	103.0277
0.7000	627.9804	103.0293
0.7100	627.9846	103.0287
0.7200	628.0073	103.0260
0.7300	628.0459	103.0212
0.7400	628.0955	103.0142
0.7500	628.1500	103.0055
0.7600	628.2030	102.9957
0.7700	628.2487	102.9860
0.7800	628.2824	102.9776
0.7900	628.3003	102.9719
0.8000	628.2995	102.9696
0.8100	628.2797	102.9712
0.8200	628.2444	102.9762
0.8300	628.1997	102.9835
0.8400	628.1515	102.9916
0.8500	628.1029	102.9990
0.8600	628.0551	103.0054
0.8700	628.0084	103.0109
0.8800	627.9625	103.0156
0.8900	627.9174	103.0196
0.9000	627.8757	103.0227
0.9100	627.8414	103.0249
0.9200	627.8168	103.0263
0.9300	627.8024	103.0271
0.9400	627.7993	103.0273
0.9500	627.8085	103.0264
0.9600	627.8308	103.0241
0.9700	627.8647	103.0201
0.9800	627.9074	103.0146
0.9900	627.9548	103.0081
1.0000	628.0018	103.0016
1.0100	628.0428	102.9960
1.0200	628.0720	102.9917
1.0300	628.0870	102.9886
1.0400	628.0899	102.9866
1.0500	628.0827	102.9857
1.0600	628.0650	102.9854
1.0700	628.0354	102.9854
1.0800	627.9960	102.9853
1.0900	627.9517	102.9849
1.1000	627.9075	102.9839
1.1100	627.8663	102.9824
1.1200	627.8313	102.9806
1.1300	627.8068	102.9789
1.1400	627.7975	102.9778
1.1500	627.8069	102.9772
1.1600	627.8372	102.9769
1.1700	627.8874	102.9762
1.1800	627.9520	102.9750
1.1900	628.0230	102.9736
1.2000	628.0921	102.9726
1.2100	628.1530	102.9725
1.2200	628.2016	102.9735
1.2300	628.2354	102.9758
1.2400	628.2537	102.9797
1.2500	628.2581	102.9852
1.2600	628.2517	102.9917
1.2700	628.2369	102.9987
1.2800	628.2147	103.0055
1.2900	628.1848	103.0117
1.3000	628.1467	103.0168
1.3100	628.1011	103.0202
1.3200	628.0511	103.0216
1.3300	628.0023	103.0209
1.3400	627.9611	103.0181
1.3500	627.9332	103.0138
1.3600	627.9236	103.0087
1.3700	627.9353	103.0031
1.3800	627.9675	102.9975
1.3900	628.0153	102.9921
1.4000	628.0700	102.9874
1.4100	628.1217	102.9837
1.4200	628.1622	102.9819
1.4300	628.1885	102.9823
1.4400	628.2021	102.9850
1.4500	628.2064	102.9897
1.4600	628.2031	102.9956
1.4700	628.1913	103.0018
1.4800	628.1692	103.0073
1.4900	628.1350	103.0116
1.5000	628.0893	103.0144
1.5100	628.0347	103.0155
1.5200	627.9751	103.0151
1.5300	627.9145	103.0128
1.5400	627.8572	103.0086
1.5500	627.8094	103.0028
1.5600	627.7775	102.9960
1.5700	627.7645	102.9891
1.5800	627.7699	102.9829
1.5900	627.7914	102.9778
1.6000	627.8257	102.9741
1.6100	627.8676	102.9718
1.6200	627.9111	102.9710
1.6300	627.9512	102.9720
1.6400	627.9842	102.9747
1.6500	628.0080	102.9790
1.6600	628.0223	102.9845
1.6700	628.0290	102.9907
1.6800	628.0320	102.9969
1.6900	628.0371	103.0026
1.7000	628.0502	103.0075
1.7100	628.0735	103.0107
1.7200	628.1045	103.0117
1.7300	628.1358	103.0100
1.7400	628.1585	103.0059
1.7500	628.1658	103.0004
1.7600	628.1555	102.9946
1.7700	628.1304	102.9896
1.7800	628.0957	102.9860
1.7900	628.0564	102.9837
1.8000	628.0159	102.9819
1.8100	627.9765	102.9805
1.8200	627.9417	102.9793
1.8300	627.9158	102.9787
1.8400	627.9021	102.9785
1.8500	627.9006	102.9787
1.8600	627.9078	102.9793
1.8700	627.9193	102.9806
1.8800	627.9325	102.9831
1.8900	627.9475	102.9873
1.9000	627.9667	102.9930
1.9100	627.9917	102.9998
1.9200	628.0224	103.0070
1.9300	628.0572	103.0138
1.9400	628.0922	103.0194
1.9500	628.1220	103.0234
1.9600	628.1419	103.0255
1.9700	628.1503	103.0254
1.9800	628.1481	103.0233
1.9900	628.1364	103.0191
2.0000	628.1164	103.0135
2.0100	628.0910	103.0070
2.0200	628.0645	103.0004
2.0300	628.0407	102.9946
2.0400	628.0226	102.9899
2.0500	628.0119	102.9861
2.0600	628.0103	102.9826
2.0700	628.0180	102.9790
2.0800	628.0330	102.9756
2.0900	628.0514	102.9725
2.1000	628.0683	102.9705
2.1100	628.0792	102.9700
2.1200	628.0811	102.9713
2.1300	628.0737	102.9743
2.1400	628.0576	102.9784
2.1500	628.0327	102.9825
2.1600	627.9989	102.9860
2.1700	627.9571	102.9883
2.1800	627.9095	102.9894
2.1900	627.8599	102.9896
2.2000	627.8134	102.9896
2.2100	627.7763	102.9902
2.2200	627.7545	102.9918
2.2300	627.7525	102.9943
2.2400	627.7714	102.9976
2.2500	627.8090	103.0012
2.2600	627.8599	103.0045
2.2700	627.9170	103.0065
2.2800	627.9735	103.0065
2.2900	628.0257	103.0039
2.3000	628.0724	102.9990
2.3100	628.1133	102.9928
2.3200	628.1469	102.9860
2.3300	628.1702	102.9796
2.3400	628.1796	102.9744
2.3500	628.1726	102.9711
2.3600	628.1498	102.9699
2.3700	628.1152	102.9706
2.3800	628.0747	102.9728
2.3900	628.0327	102.9764
2.4000	627.9904	102.9816
2.4100	627.9487	102.9884
2.4200	627.9099	102.9964
2.4300	627.8767	103.0048
2.4400	627.8516	103.0128
2.4500	627.8364	103.0196
2.4600	627.8326	103.0247
2.4700	627.8399	103.0280
2.4800	627.8553	103.0295
2.4900	627.8748	103.0291
2.5000	627.8947	103.0271
2.5100	627.9119	103.0241
2.5200	627.9253	103.0207
2.5300	627.9353	103.0173
2.5400	627.9425	103.0140
2.5500	627.9462	103.0103
2.5600	627.9453	103.0063
2.5700	627.9393	103.0024
2.5800	627.9284	102.9994
2.5900	627.9136	102.9980
2.6000	627.8962	102.9984
2.6100	627.8794	103.0004
2.6200	627.8677	103.0034
2.6300	627.8654	103.0067
2.6400	627.8747	103.0100
2.6500	627.8949	103.0128
2.6600	627.9222	103.0148
2.6700	627.9502	103.0157
2.6800	627.9735	103.0158
2.6900	627.9898	103.0149
2.7000	627.9978	103.0134
2.7100	627.9958	103.0117
2.7200	627.9819	103.0108
2.7300	627.9558	103.0113
2.7400	627.9200	103.0136
2.7500	627.8801	103.0176
2.7600	627.8425	103.0228
2.7700	627.8127	103.0284
2.7800	627.7946	103.0336
2.7900	627.7901	103.0372
2.8000	627.7992	103.0388
2.8100	627.8204	103.0383
2.8200	627.8512	103.0359
2.8300	627.8874	103.0315
2.8400	627.9232	103.0250
2.8500	627.9519	103.0166
2.8600	627.9669	103.0070
2.8700	627.9650	102.9972
2.8800	627.9474	102.9879
2.8900	627.9194	102.9797
2.9000	627.8896	102.9731
2.9100	627.8662	102.9682
2.9200	627.8537	102.9650
2.9300	627.8514	102.9633
2.9400	627.8563	102.9633
2.9500	627.8654	102.9654
2.9600	627.8770	102.9700
2.9700	627.8906	102.9769
2.9800	627.9044	102.9856
2.9900	627.9149	102.9948
3.0000	627.9199	103.0034
3.0100	627.9208	103.0104
3.0200	627.9224	103.0158
3.0300	627.9293	103.0198
3.0400	627.9441	103.0225
3.0500	627.9673	103.0243
3.0600	627.9980	103.0255
3.0700	628.0344	103.0264
3.0800	628.0729	103.0271
3.0900	628.1078	103.0276
3.1000	628.1324	103.0276
3.1100	628.1408	103.0272
3.1200	628.1293	103.0261
3.1300	628.0986	103.0241
3.1400	628.0535	103.0213
3.1500	628.0021	103.0180
3.1600	627.9532	103.0146
3.1700	627.9141	103.0118
3.1800	627.8902	103.0102
3.1900	627.8834	103.0099
3.2000	627.8908	103.0106
3.2100	627.9064	103.0116
3.2200	627.9248	103.0124
3.2300	627.9430	103.0124
3.2400	627.9604	103.0114
3.2500	627.9767	103.0093
3.2600	627.9918	103.0064
3.2700	628.0051	103.0032
3.2800	628.0153	102.9999
3.2900	628.0204	102.9970
3.3000	628.0184	102.9948
3.3100	628.0099	102.9935
3.3200	627.9970	102.9934
3.3300	627.9822	102.9941
3.3400	627.9681	102.9951
3.3500	627.9585	102.9954
3.3600	627.9576	102.9942
3.3700	627.9686	102.9915
3.3800	627.9921	102.9875
3.3900	628.0250	102.9831
3.4000	628.0610	102.9790
3.4100	628.0931	102.9757
3.4200	628.1164	102.9733
3.4300	628.1287	102.9721
3.4400	628.1292	102.9721
3.4500	628.1191	102.9732
3.4600	628.1006	102.9750
3.4700	628.0762	102.9769
3.4800	628.0484	102.9789
3.4900	628.0205	102.9809
3.5000	627.9980	102.9825
3.5100	627.9845	102.9831
3.5200	627.9803	102.9829
3.5300	627.9846	102.9821
3.5400	627.9968	102.9814
3.5500	628.0159	102.9812
3.5600	628.0406	102.9818
3.5700	628.0692	102.9831
3.5800	628.0987	102.9854
3.5900	628.1249	102.9889
3.6000	628.1437	102.9939
3.6100	628.1528	103.0001
3.6200	628.1517	103.0071
3.6300	628.1400	103.0141
3.6400	628.1189	103.0204
3.6500	628.0913	103.0257
3.6600	628.0599	103.0298
3.6700	628.0254	103.0322
3.6800	627.9871	103.0330
3.6900	627.9471	103.0320
3.7000	627.9096	103.0294
3.7100	627.8789	103.0257
3.7200	627.8568	103.0210
3.7300	627.8430	103.0158
3.7400	627.8366	103.0107
3.7500	627.8362	103.0060
3.7600	627.8402	103.0021
3.7700	627.8463	102.9986
3.7800	627.8513	102.9949
3.7900	627.8526	102.9905
3.8000	627.8501	102.9854
3.8100	627.8457	102.9802
3.8200	627.8432	102.9752
3.8300	627.8461	102.9707
3.8400	627.8554	102.9669
3.8500	627.8696	102.9640
3.8600	627.8864	102.9624
3.8700	627.9050	102.9622
3.8800	627.9258	102.9636
3.8900	627.9480	102.9665
3.9000	627.9706	102.9709
3.9100	627.9930	102.9760
3.9200	628.0164	102.9811
3.9300	628.0425	102.9854
3.9400	628.0726	102.9887
3.9500	628.1058	102.9909
3.9600	628.1386	102.9924
3.9700	628.1666	102.9932
3.9800	628.1881	102.9934
3.9900	628.2036	102.9935
4.0000	628.2154	102.9939
4.0100	628.2258	102.9949
4.0200	628.2372	102.9960
4.0300	628.2520	102.9970
4.0400	628.2713	102.9979
4.0500	628.2934	102.9992
4.0600	628.3148	103.0007
4.0700	628.3326	103.0021
4.0800	628.3448	103.0030
4.0900	628.3488	103.0031
4.1000	628.3428	103.0023
4.1100	628.3259	103.0007
4.1200	628.2985	102.9987
4.1300	628.2628	102.9967
4.1400	628.2212	102.9951
4.1500	628.1763	102.9943
4.1600	628.1300	102.9943
4.1700	628.0842	102.9948
4.1800	628.0404	102.9954
4.1900	627.9986	102.9958
4.2000	627.9584	102.9957
4.2100	627.9209	102.9954
4.2200	627.8892	102.9950
4.2300	627.8669	102.9947
4.2400	627.8558	102.9949
4.2500	627.8560	102.9953
4.2600	627.8667	102.9960
4.2700	627.8866	102.9968
4.2800	627.9136	102.9973
4.2900	627.9458	102.9970
4.3000	627.9814	102.9955
4.3100	628.0175	102.9928
4.3200	628.0505	102.9889
4.3300	628.0781	102.9844
4.3400	628.1006	102.9801
4.3500	628.1205	102.9766
4.3600	628.1403	102.9743
4.3700	628.1604	102.9733
4.3800	628.1794	102.9736
4.3900	628.1947	102.9746
4.4000	628.2039	102.9761
4.4100	628.2061	102.9776
4.4200	628.2024	102.9787
4.4300	628.1953	102.9793
4.4400	628.1880	102.9795
4.4500	628.1834	102.9796
4.4600	628.1835	102.9792
4.4700	628.1898	102.9779
4.4800	628.2017	102.9756
4.4900	628.2152	102.9723
4.5000	628.2258	102.9683
4.5100	628.2311	102.9638
4.5200	628.2305	102.9600
4.5300	628.2230	102.9578
4.5400	628.2067	102.9578
4.5500	628.1809	102.9601
4.5600	628.1474	102.9645
4.5700	628.1079	102.9707
4.5800	628.0637	102.9786
4.5900	628.0161	102.9879
4.6000	627.9677	102.9974
4.6100	627.9222	103.0062
4.6200	627.8852	103.0132
4.6300	627.8617	103.0181
4.6400	627.8530	103.0206
4.6500	627.8552	103.0209
4.6600	627.8623	103.0194
4.6700	627.8699	103.0171
4.6800	627.8762	103.0146
4.6900	627.8821	103.0129
4.7000	627.8895	103.0124
4.7100	627.8999	103.0141
4.7200	627.9140	103.0181
4.7300	627.9322	103.0242
4.7400	627.9538	103.0313
4.7500	627.9771	103.0385
4.7600	627.9999	103.0448
4.7700	628.0202	103.0496
4.7800	628.0367	103.0528
4.7900	628.0494	103.0541
4.8000	628.0587	103.0535
4.8100	628.0648	103.0509
4.8200	628.0660	103.0463
4.8300	628.0590	103.0397
4.8400	628.0410	103.0315
4.8500	628.0117	103.0220
4.8600	627.9726	103.0120
4.8700	627.9259	103.0027
4.8800	627.8741	102.9951
4.8900	627.8190	102.9898
4.9000	627.7627	102.9872
4.9100	627.7092	102.9874
4.9200	627.6637	102.9899
4.9300	627.6303	102.9939
4.9400	627.6115	102.9989
4.9500	627.6085	103.0039
4.9600	627.6209	103.0085
4.9700	627.6472	103.0126
4.9800	627.6864	103.0164
4.9900	627.7371	103.0204
5.0000	627.7951	103.0249
5.0100	627.8532	103.0296
5.0200	627.9042	103.0333
5.0300	627.9426	103.0351
5.0400	627.9656	103.0346
5.0500	627.9735	103.0320
5.0600	627.9691	103.0283
5.0700	627.9574	103.0239
5.0800	627.9442	103.0194
5.0900	627.9350	103.0147
5.1000	627.9340	103.0100
5.1100	627.9425	103.0057
5.1200	627.9592	103.0019
5.1300	627.9807	102.9986
5.1400	628.0019	102.9958
5.1500	628.0173	102.9938
5.1600	628.0230	102.9927
5.1700	628.0186	102.9930
5.1800	628.0077	102.9946
5.1900	627.9971	102.9976
5.2000	627.9928	103.0012
5.2100	627.9964	103.0046
5.2200	628.0065	103.0063
5.2300	628.0201	103.0056
5.2400	628.0355	103.0027
5.2500	628.0528	102.9981
5.2600	628.0713	102.9931
5.2700	628.0887	102.9889
5.2800	628.1011	102.9865
5.2900	628.1045	102.9865
5.3000	628.0962	102.9887
5.3100	628.0751	102.9922
5.3200	628.0434	102.9960
5.3300	628.0053	102.9994
5.3400	627.9653	103.0021
5.3500	627.9274	103.0038
5.3600	627.8956	103.0042
5.3700	627.8742	103.0036
5.3800	627.8670	103.0023
5.3900	627.8749	103.0007
5.4000	627.8963	102.9993
5.4100	627.9286	102.9979
5.4200	627.9681	102.9968
5.4300	628.0101	102.9961
5.4400	628.0496	102.9964
5.4500	628.0822	102.9981
5.4600	628.1043	103.0013
5.4700	628.1129	103.0061
5.4800	628.1058	103.0120
5.4900	628.0819	103.0182
5.5000	628.0424	103.0238
5.5100	627.9920	103.0277
5.5200	627.9381	103.0295
5.5300	627.8891	103.0294
5.5400	627.8513	103.0280
5.5500	627.8277	103.0260
5.5600	627.8180	103.0236
5.5700	627.8202	103.0209
5.5800	627.8317	103.0179
5.5900	627.8500	103.0143
5.6000	627.8737	103.0102
5.6100	627.9026	103.0059
5.6200	627.9357	103.0018
5.6300	627.9717	102.9980
5.6400	628.0089	102.9949
5.6500	628.0451	102.9929
5.6600	628.0768	102.9924
5.6700	628.0999	102.9931
5.6800	628.1107	102.9947
5.6900	628.1071	102.9967
5.7000	628.0885	102.9991
5.7100	628.0570	103.0018
5.7200	628.0173	103.0046
5.7300	627.9759	103.0075
5.7400	627.9383	103.0101
5.7500	627.9059	103.0125
5.7600	627.8770	103.0147
5.7700	627.8487	103.0167
5.7800	627.8194	103.0179
5.7900	627.7906	103.0181
5.8000	627.7671	103.0173
5.8100	627.7537	103.0158
5.8200	627.7533	103.0138
5.8300	627.7678	103.0111
5.8400	627.7979	103.0076
5.8500	627.8425	103.0032
5.8600	627.8979	102.9985
5.8700	627.9597	102.9943
5.8800	628.0238	102.9917
5.8900	628.0857	102.9911
5.9000	628.1390	102.9922
5.9100	628.1761	102.9941
5.9200	628.1902	102.9958
5.9300	628.1777	102.9967
5.9400	628.1399	102.9966
5.9500	628.0830	102.9960
5.9600	628.0161	102.9953
5.9700	627.9489	102.9947
5.9800	627.8920	102.9944
5.9900	627.8562	102.9946
6.0000	627.8505	102.9954
6.0100	627.8773	102.9965
6.0200	627.9321	102.9978
6.0300	628.0056	102.9990
6.0400	628.0860	103.0000
6.0500	628.1598	103.0005
6.0600	628.2138	103.0003
6.0700	628.2387	102.9997
6.0800	628.2316	102.9990
6.0900	628.1960	102.9990
6.1000	628.1397	103.0000
6.1100	628.0731	103.0019
6.1200	628.0069	103.0044
6.1300	627.9502	103.0074
6.1400	627.9089	103.0108
6.1500	627.8857	103.0145
6.1600	627.8806	103.0183
6.1700	627.8923	103.0218
6.1800	627.9181	103.0244
6.1900	627.9531	103.0258
6.2000	627.9904	103.0261
6.2100	628.0230	103.0252
6.2200	628.0449	103.0234
6.2300	628.0523	103.0206
6.2400	628.0450	103.0170
6.2500	628.0252	103.0125
6.2600	627.9966	103.0079
6.2700	627.9644	103.0039
6.2800	627.9335	103.0012
6.2900	627.9070	103.0002
6.3000	627.8860	103.0007
6.3100	627.8715	103.0027
6.3200	627.8643	103.0059
6.3300	627.8638	103.0094
6.3400	627.8673	103.0128
6.3500	627.8730	103.0156
6.3600	627.8802	103.0180
6.3700	627.8878	103.0200
6.3800	627.8920	103.0217
6.3900	627.8876	103.0232
6.4000	627.8712	103.0249
6.4100	627.8429	103.0270
6.4200	627.8054	103.0297
6.4300	627.7622	103.0327
6.4400	627.7177	103.0356
6.4500	627.6773	103.0375
6.4600	627.6477	103.0377
6.4700	627.6348	103.0359
6.4800	627.6414	103.0323
6.4900	627.6684	103.0275
6.5000	627.7153	103.0225
6.5100	627.7795	103.0174
6.5200	627.8574	103.0124
6.5300	627.9443	103.0077
6.5400	628.0353	103.0037
6.5500	628.1254	103.0014
6.5600	628.2107	103.0013
6.5700	628.2880	103.0034
6.5800	628.3533	103.0072
6.5900	628.4032	103.0121
6.6000	628.4369	103.0175
6.6100	628.4563	103.0229
6.6200	628.4637	103.0276
6.6300	628.4612	103.0310
6.6400	628.4501	103.0324
6.6500	628.4305	103.0320
6.6600	628.4021	103.0302
6.6700	628.3652	103.0276
6.6800	628.3207	103.0244
6.6900	628.2683	103.0207
6.7000	628.2080	103.0164
6.7100	628.1417	103.0119
6.7200	628.0725	103.0081
6.7300	628.0040	103.0058
6.7400	627.9399	103.0058
6.7500	627.8841	103.0085
6.7600	627.8402	103.0136
6.7700	627.8092	103.0206
6.7800	627.7903	103.0290
6.7900	627.7815	103.0378
6.8000	627.7804	103.0461
6.8100	627.7840	103.0529
6.8200	627.7895	103.0573
6.8300	627.7953	103.0584
6.8400	627.8009	103.0560
6.8500	627.8073	103.0508
6.8600	627.8180	103.0435
6.8700	627.8366	103.0352
6.8800	627.8648	103.0267
6.8900	627.9006	103.0184
6.9000	627.9385	103.0107
6.9100	627.9709	103.0036
6.9200	627.9913	102.9972
6.9300	627.9956	102.9911
6.9400	627.9840	102.9852
6.9500	627.9610	102.9795
6.9600	627.9341	102.9743
6.9700	627.9120	102.9701
6.9800	627.9022	102.9676
6.9900	627.9097	102.9669
7.0000	627.9351	102.9676
7.0100	627.9746	102.9691
7.0200	628.0218	102.9712
7.0300	628.0700	102.9737
7.0400	628.1137	102.9765
