2
-0.0100	500.0000	184.0000
0.0000	499.9998	184.0001
0.0100	499.9998	184.0004
0.0200	500.0005	184.0011
0.0300	500.0020	184.0024
0.0400	500.0033	184.0043
0.0500	500.0031	184.0065
0.0600	500.0019	184.0081
0.0700	500.0014	184.0089
0.0800	500.0028	184.0084
0.0900	500.0067	184.0057
0.1000	500.0132	183.9999
0.1100	500.0228	183.9911
0.1200	500.0358	183.9801
0.1300	500.0531	183.9687
0.1400	500.0744	183.9587
0.1500	500.0981	183.9516
0.1600	500.1212	183.9479
0.1700	500.1400	183.9480
0.1800	500.1505	183.9517
0.1900	500.1504	183.9586
0.2000	500.1400	183.9678
0.2100	500.1217	183.9776
0.2200	500.0994	183.9859
0.2300	500.0761	183.9909
0.2400	500.0537	183.9916
0.2500	500.0337	183.9885
0.2600	500.0172	183.9832
0.2700	500.0043	183.9771
0.2800	499.9936	183.9709
0.2900	499.9835	183.9646
0.3000	499.9729	183.9587
0.3100	499.9616	183.9534
0.3200	499.9514	183.9487
0.3300	499.9461	183.9441
0.3400	499.9501	183.9393
0.3500	499.9666	183.9344
0.3600	499.9949	183.9292
0.3700	500.0305	183.9234
0.3800	500.0678	183.9169
0.3900	500.1021	183.9099
0.4000	500.1297	183.9032
0.4100	500.1485	183.8976
0.4200	500.1576	183.8942
0.4300	500.1582	183.8945
0.4400	500.1528	183.8996
0.4500	500.1433	183.9091
0.4600	500.1308	183.9212
0.4700	500.1164	183.9342
0.4800	500.1016	183.9464
0.4900	500.0880	183.9571
0.5000	500.0775	183.9659
0.5100	500.0726	183.9729
0.5200	500.0742	183.9783
0.5300	500.0809	183.9832
0.5400	500.0897	183.9890
0.5500	500.0978	183.9964
0.5600	500.1032	184.0051
0.5700	500.1039	184.0147
0.5800	500.0981	184.0243
0.5900	500.0856	184.0331
0.6000	500.0670	184.0400
0.6100	500.0432	184.0438
0.6200	500.0152	184.0436
0.6300	499.9843	184.0390
0.6400	499.9533	184.0303
0.6500	499.9264	184.0184
0.6600	499.9074	184.0040
0.6700	499.8977	183.9880
0.6800	499.8970	183.9719
0.6900	499.9038	183.9575
0.7000	499.9164	183.9468
0.7100	499.9330	183.9417
0.7200	499.9519	183.9435
0.7300	499.9713	183.9519
0.7400	499.9894	183.9660
0.7500	500.0053	183.9842
0.7600	500.0181	184.0042
0.7700	500.0265	184.0242
0.7800	500.0291	184.0426
0.7900	500.0243	184.0581
0.8000	500.0112	184.0689
0.8100	499.9910	184.0738
0.8200	499.9670	184.0724
0.8300	499.9431	184.0658
0.8400	499.9222	184.0559
0.8500	499.9056	184.0446
0.8600	499.8940	184.0339
0.8700	499.8884	184.0249
0.8800	499.8894	184.0179
0.8900	499.8972	184.0125
0.9000	499.9120	184.0073
0.9100	499.9327	184.0017
0.9200	499.9569	183.9953
0.9300	499.9819	183.9886
0.9400	500.0056	183.9821
0.9500	500.0268	183.9762
0.9600	500.0455	183.9712
0.9700	500.0626	183.9671
0.9800	500.0785	183.9635
0.9900	500.0924	183.9602
1.0000	500.1035	183.9574
1.0100	500.1118	183.9560
1.0200	500.1178	183.9571
1.0300	500.1217	183.9613
1.0400	500.1230	183.9685
1.0500	500.1206	183.9779
1.0600	500.1129	183.9885
1.0700	500.0985	183.9995
1.0800	500.0765	184.0107
1.0900	500.0482	184.0209
1.1000	500.0167	184.0288
1.1100	499.9860	184.0325
1.1200	499.9604	184.0305
1.1300	499.9433	184.0227
1.1400	499.9358	184.0106
1.1500	499.9370	183.9959
1.1600	499.9440	183.9802
1.1700	499.9538	183.9646
1.1800	499.9637	183.9503
1.1900	499.9726	183.9378
1.2000	499.9797	183.9276
1.2100	499.9836	183.9196
1.2200	499.9831	183.9145
1.2300	499.9777	183.9138
1.2400	499.9677	183.9191
1.2500	499.9538	183.9305
1.2600	499.9376	183.9471
1.2700	499.9218	183.9674
1.2800	499.9086	183.9895
