2
-0.0100	273.9999	114.9999
0.0000	273.9994	114.9996
0.0100	273.9976	114.9986
0.0200	273.9935	114.9969
0.0300	273.9860	114.9948
0.0400	273.9745	114.9923
0.0500	273.9593	114.9892
0.0600	273.9420	114.9853
0.0700	273.9246	114.9804
0.0800	273.9097	114.9755
0.0900	273.8992	114.9717
0.1000	273.8940	114.9702
0.1100	273.8942	114.9719
0.1200	273.8991	114.9770
0.1300	273.9079	114.9848
0.1400	273.9194	114.9934
0.1500	273.9323	115.0012
0.1600	273.9459	115.0071
0.1700	273.9589	115.0108
0.1800	273.9698	115.0126
0.1900	273.9773	115.0129
0.2000	273.9805	115.0121
0.2100	273.9794	115.0105
0.2200	273.9737	115.0085
0.2300	273.9630	115.0059
0.2400	273.9481	115.0031
0.2500	273.9313	115.0001
0.2600	273.9162	114.9974
0.2700	273.9054	114.9952
0.2800	273.9000	114.9938
0.2900	273.8997	114.9938
0.3000	273.9040	114.9954
0.3100	273.9127	114.9983
0.3200	273.9250	115.0015
0.3300	273.9390	115.0037
0.3400	273.9537	115.0040
0.3500	273.9682	115.0019
0.3600	273.9817	114.9979
0.3700	273.9935	114.9935
0.3800	274.0030	114.9900
0.3900	274.0090	114.9882
0.4000	274.0098	114.9888
0.4100	274.0047	114.9919
0.4200	273.9942	114.9975
0.4300	273.9801	115.0046
0.4400	273.9642	115.0120
0.4500	273.9491	115.0186
0.4600	273.9373	115.0234
0.4700	273.9299	115.0255
0.4800	273.9262	115.0244
0.4900	273.9248	115.0204
0.5000	273.9241	115.0144
0.5100	273.9229	115.0075
0.5200	273.9207	115.0002
0.5300	273.9179	114.9930
0.5400	273.9157	114.9860
0.5500	273.9153	114.9798
0.5600	273.9174	114.9754
0.5700	273.9222	114.9735
0.5800	273.9302	114.9742
0.5900	273.9414	114.9769
0.6000	273.9550	114.9807
0.6100	273.9688	114.9848
0.6200	273.9801	114.9889
0.6300	273.9865	114.9926
0.6400	273.9871	114.9958
0.6500	273.9816	114.9988
0.6600	273.9712	115.0016
0.6700	273.9580	115.0038
0.6800	273.9446	115.0050
0.6900	273.9336	115.0046
0.7000	273.9276	115.0025
0.7100	273.9281	114.9989
0.7200	273.9350	114.9947
0.7300	273.9463	114.9911
0.7400	273.9590	114.9891
0.7500	273.9704	114.9891
0.7600	273.9789	114.9911
0.7700	273.9847	114.9948
0.7800	273.9885	114.9996
