Scenario,Gen,Signal,Method,Frequency,Damping,Amplitude,Phase
load03,g1,Voltage,Order 6,0.635480181829314,-0.3478123687409419,3.294945932073991e-05,-2.5099077387979403
load03,g1,Voltage,Tau 0.1,0.635480181829314,-0.3478123687409419,3.294945932073991e-05,-2.5099077387979403
load03,g1,Voltage,Tau 0.01,0.635480181829314,-0.3478123687409419,3.294945932073991e-05,-2.5099077387979403
load03,g1,Current,Order 4,0.5525533542013039,-0.34542646698899,0.0001903866891314,-1.724374178305522
load03,g1,Current,Order 6,0.6349023379979924,-0.3387129183150782,0.0002446817870692,-2.348964747663256
load03,g1,Current,Tau 1,0.6385459684944297,-0.3266543501691259,0.0002399752954942,-2.3871874406614277
load03,g1,Current,Tau 0.1,0.6349023379979924,-0.3387129183150782,0.0002446817870692,-2.348964747663256
load03,g1,Current,Tau 0.01,1.0021087807475788,-0.3399325437028673,8.921711937110674e-06,0.1952143053547613
load03,g1,Current,Tau 0.01,0.6357416770510714,-0.3339215858470574,0.0002458579109784,-2.3367996274656813
load03,g1,Active Power,Order 4,0.5474163954280865,-0.3444463498822758,2.013165468308625,-1.687388367981314
load03,g1,Active Power,Order 6,0.6368071335924143,-0.3297474099683319,2.5818647264218484,-2.353493722635158
load03,g1,Active Power,Tau 1,0.6406764261857621,-0.3383661444936047,2.578992619479397,-2.4190307933417743
load03,g1,Active Power,Tau 0.1,0.6368071335924143,-0.3297474099683319,2.5818647264218484,-2.353493722635158
load03,g1,Active Power,Tau 0.01,0.6412808839045405,-0.3316826495054892,2.586123475157927,-2.430446023250126
load03,g1,Active Power,Tau 0.01,0.1044297100795004,-0.4929444421701079,1.718220861726062,2.802081385358232
load03,g1,Reactive Power,Order 4,0.6061822436913326,-0.3589752934770019,0.5084054773323253,1.0697764427801704
load03,g1,Reactive Power,Order 6,0.6221514911575189,-0.2975372305243719,0.4803181320816179,0.9063005808864348
load03,g1,Reactive Power,Order 6,0.1245218084970001,-0.476181607506736,0.4100126678791619,-1.3066144549019063
load03,g1,Reactive Power,Tau 1,0.6221514911575189,-0.2975372305243719,0.4803181320816179,0.9063005808864348
load03,g1,Reactive Power,Tau 1,0.1245218084970001,-0.476181607506736,0.4100126678791619,-1.3066144549019063
load03,g1,Reactive Power,Tau 0.1,0.6479028717115316,-0.3401672822069573,0.5079907056505625,0.6561297245384937
load03,g1,Reactive Power,Tau 0.01,0.9908490215575438,-0.3373366375595354,0.0367485748953135,1.3469430816335457
load03,g1,Reactive Power,Tau 0.01,0.6301465146422768,-0.3631669828637301,0.6115174765422037,0.886844713064305
load03,g1,Reactive Power,Tau 0.01,0.5720940480543931,-0.9392290820138433,0.246231825083748,-1.5024965204787186
load03,g1,Reactive Power,Tau 0.01,0.3487257648073493,-1.0743847373125566,0.2708252406142388,2.6245803530233545
