k,Cluster,Frequency,Damping,Size
1,1,0.6160863995962419,-0.3812986403506506,126
2,1,0.4729899151745584,-0.318843052920039,88
2,2,0.9474677319411933,-0.5259326322952247,38
3,1,0.7483888462612315,-0.35869108621074175,87
3,2,0.1444428502429278,-0.25346873046635643,25
3,3,0.6361418191661533,-0.7500561372991807,14
4,1,1.0196318658931878,-0.4817744448822443,34
4,2,0.6285537710862913,-0.32505842877962615,59
4,3,0.14795947192693754,-0.20992623795074522,21
4,4,0.23063179201676898,-0.6730332719351729,12
5,1,0.6285537710862913,-0.32505842877962615,59
5,2,0.9453932653242713,-0.7957834678732643,8
5,3,0.18467616913394852,-0.6062785443895675,10
5,4,1.0008984689512843,-0.4295599000834496,28
5,5,0.14795947192693754,-0.20992623795074522,21
6,1,0.6285537710862913,-0.32505842877962615,59
6,2,1.1070543849554046,-0.7254423206099525,6
6,3,0.18749098056459473,-0.5767951952561097,9
6,4,0.36005422637329176,-0.9617475019723628,3
6,5,0.14795947192693754,-0.20992623795074522,21
6,6,1.0008984689512843,-0.4295599000834496,28
7,1,0.18749098056459473,-0.5767951952561097,9
7,2,0.6285537710862913,-0.32505842877962615,59
7,3,1.0167625296076956,-0.4118823641585343,24
7,4,0.14795947192693754,-0.20992623795074522,21
7,5,1.3757496363429778,-0.8607082576228821,2
7,6,0.36005422637329176,-0.9617475019723628,3
7,7,0.9392104321372171,-0.5967172338682145,8
8,1,0.9609091258215599,-0.5209924900053688,20
8,2,0.6285537710862913,-0.32505842877962615,59
8,3,0.1504793348101996,-0.1803251708806482,17
8,4,0.23669929589476885,-0.6525778985223454,5
8,5,0.36005422637329176,-0.9617475019723628,3
8,6,1.3757496363429778,-0.8607082576228821,2
8,7,1.0581501376042695,-0.35325540088693036,12
8,8,0.13161532053747527,-0.4088987945859863,8
9,1,1.0581501376042695,-0.35325540088693036,12
9,2,0.14970817346229243,-0.1870403089839155,18
9,3,0.6285537710862913,-0.32505842877962615,59
9,4,0.23669929589476885,-0.6525778985223454,5
9,5,0.9579597174615453,-0.48678827448083906,16
9,6,1.3757496363429778,-0.8607082576228821,2
9,7,0.36005422637329176,-0.9617475019723628,3
9,8,0.13090344767884776,-0.42428467142120435,7
9,9,0.972706759261618,-0.6578093521034878,4
10,1,0.6274029794186027,-0.3376184908471021,53
10,2,0.13592409337760541,-0.17749101737184675,16
10,3,0.9579597174615453,-0.48678827448083906,16
10,4,0.2238065576219962,-0.6890863632004025,6
10,5,0.4604099064308712,-1.0068069096632,2
10,6,1.0581501376042695,-0.35325540088693036,12
10,7,1.3757496363429778,-0.8607082576228821,2
10,8,0.6022396832338506,-0.2157627014461433,7
10,9,0.13161532053747527,-0.4088987945859863,8
10,10,0.972706759261618,-0.6578093521034878,4
