k,Cluster,Frequency,Damping,Size
1,1,0.6346786265370044,-0.3516526957980212,55
2,1,1.024322939370809,-0.5925782871435407,11
2,2,0.6375166118427686,-0.3463700159909429,44
3,1,0.1130732809051489,-0.5386428230434205,6
3,2,1.024322939370809,-0.5925782871435407,11
3,3,0.6375166118427686,-0.3463700159909429,38
4,1,0.1130732809051489,-0.5386428230434205,6
4,2,1.024322939370809,-0.5925782871435407,11
4,3,0.6375166118427686,-0.3463700159909429,33
4,4,0.6201725532742407,-0.1971022102925531,5
5,1,0.1130732809051489,-0.5386428230434205,4
5,2,1.024322939370809,-0.5925782871435407,11
5,3,0.6375166118427686,-0.3463700159909429,33
5,4,0.11601123416777936,-0.393675268534254,3
5,5,0.6201725532742407,-0.1971022102925531,4
6,1,0.1130732809051489,-0.5386428230434205,4
6,2,1.028300986711188,-0.5809822788196629,7
6,3,0.6375166118427686,-0.3463700159909429,33
6,4,0.11601123416777936,-0.393675268534254,3
6,5,1.0141891737021609,-0.6590069700258362,4
6,6,0.6201725532742407,-0.1971022102925531,4
7,1,0.1130732809051489,-0.5386428230434205,4
7,2,1.028300986711188,-0.5809822788196629,7
7,3,0.6375166118427686,-0.3463700159909429,33
7,4,0.11601123416777936,-0.393675268534254,2
7,5,1.0141891737021609,-0.6590069700258362,4
7,6,0.6201725532742407,-0.1971022102925531,4
7,7,0.10366791998840474,-0.13939268934242277,1
8,1,0.1130732809051489,-0.5386428230434205,4
8,2,1.028300986711188,-0.5809822788196629,7
8,3,0.11601123416777936,-0.393675268534254,2
8,4,1.0141891737021609,-0.6590069700258362,4
8,5,0.6352555146961271,-0.3202360121818245,9
8,6,0.6201725532742407,-0.1971022102925531,3
8,7,0.6346786265370044,-0.3516526957980212,25
8,8,0.10366791998840474,-0.13939268934242277,1
9,1,0.1130732809051489,-0.5386428230434205,4
9,2,1.028300986711188,-0.5809822788196629,7
9,3,0.6402764181952569,-0.3508511031173612,21
9,4,0.11601123416777936,-0.393675268534254,2
9,5,0.5258628847572998,-0.3909089596276802,4
9,6,1.0032933386735154,-0.6773369392313103,4
9,7,0.6352555146961271,-0.3202360121818245,9
9,8,0.6201725532742407,-0.1971022102925531,3
9,9,0.10366791998840474,-0.13939268934242277,1
10,1,0.1130732809051489,-0.5386428230434205,4
10,2,1.028300986711188,-0.5809822788196629,6
10,3,0.6402764181952569,-0.3508511031173612,21
10,4,0.11601123416777936,-0.393675268534254,2
10,5,1.0141891737021609,-0.6590069700258362,4
10,6,0.5258628847572998,-0.3909089596276802,4
10,7,0.6352555146961271,-0.3202360121818245,9
10,8,0.6201725532742407,-0.1971022102925531,3
10,9,0.990872282503555,-0.4207757322444104,1
10,10,0.10366791998840474,-0.13939268934242277,1
