Scenario,Gen,Signal,Method,Frequency,Damping,Amplitude,Phase,Reference_Mode,Reference_Frequency,Reference_Damping,Distance_to_Reference
load24,g2,Voltage,Order 2,0.594224533289224,-0.3043066934449566,0.0001448477044202,-2.0595163993783987,Mode 1,0.6062,-0.08,0.2246261439083853
load24,g2,Voltage,Order 4,0.5960623261749826,-0.1800917604853043,0.0001076213934296,-1.967310980630422,Mode 1,0.6062,-0.08,0.10060384161467176
load24,g2,Voltage,Order 6,0.6417414296110404,-0.3432698352640119,0.0001646319866226,-2.5877259405186632,Mode 1,0.6062,-0.08,0.2656580497156758
load24,g2,Voltage,Order 6,0.1130732809051489,-0.5386428230434205,0.0001684403101789,1.2430608663454308,Mode 1,0.6062,-0.08,0.673444281447612
load24,g2,Voltage,Tau 1,0.6417414296110404,-0.3432698352640119,0.0001646319866226,-2.5877259405186632,Mode 1,0.6062,-0.08,0.2656580497156758
load24,g2,Voltage,Tau 1,0.1130732809051489,-0.5386428230434205,0.0001684403101789,1.2430608663454308,Mode 1,0.6062,-0.08,0.673444281447612
load24,g2,Voltage,Tau 0.1,0.6417414296110404,-0.3432698352640119,0.0001646319866226,-2.5877259405186632,Mode 1,0.6062,-0.08,0.2656580497156758
load24,g2,Voltage,Tau 0.1,0.1130732809051489,-0.5386428230434205,0.0001684403101789,1.2430608663454308,Mode 1,0.6062,-0.08,0.673444281447612
load24,g2,Voltage,Tau 0.01,0.642184940568496,-0.2116238048045346,0.000111341422449,-2.5425207908183585,Mode 1,0.6062,-0.08,0.13645417523454687
load24,g2,Voltage,Tau 0.01,0.5108785993820488,-0.4781518136870298,4.327765461546895e-05,-1.9988819614101292,Mode 1,0.6062,-0.08,0.40940326837732893
load24,g2,Current,Order 4,0.523166843273944,-0.3685037853236734,0.000393525162999,1.4867818387366452,Mode 1,0.6062,-0.08,0.30021482185592036
load24,g2,Current,Order 6,0.6616487659016091,-0.358757236543259,0.0005790550922642,0.539911408435284,Mode 1,0.6062,-0.08,0.2842185120030817
load24,g2,Current,Tau 0.1,1.028300986711188,-0.5809822788196629,0.0002798269958826,-1.874024228502192,Mode 4,1.1211,-0.3373,0.2607541176628301
load24,g2,Current,Tau 0.1,0.6388268370064156,-0.3422245562514081,0.0005478336366838,0.8942820761895244,Mode 1,0.6062,-0.08,0.2642465295785189
