Scenario,Gen,Signal,Method,Frequency,Damping,Amplitude,Phase
load03,g4,Voltage,Order 2,3.0421104614021176e-20,-0.522384843126071,0.00024029338875197986,3.141592653589793
load03,g4,Voltage,Order 4,0.6189643840777957,-0.379675068329518,8.328852679506812e-05,1.4554920841074377
load03,g4,Voltage,Order 4,8.81883019695144e-16,-0.1984962869023906,0.0003250913038942634,-3.1415926535897603
load03,g4,Voltage,Order 4,5.221120275614835e-17,-0.11335605726146249,0.00021246173905022428,5.452286439165143e-14
load03,g4,Voltage,Order 6,0.6439871112757375,-0.363050548972374,7.841810686500185e-05,1.213073429509807
load03,g4,Voltage,Order 6,3.053330332056641e-16,-0.5427388802460079,0.00015193846718849713,3.1415926535894085
load03,g4,Voltage,Order 6,0.013132880703565466,-0.04751395009994703,2.517164450741587e-05,-1.5497581365654396
load03,g4,Voltage,Order 6,1.538224417704488e-15,0.04814683470778852,1.0381170444872395e-06,3.1415926535879475
load03,g4,Voltage,Tau 1,0.6368030601290073,-0.32740419376765634,7.456858285035179e-05,1.289731639495073
load03,g4,Voltage,Tau 1,3.6299574198573245e-17,-0.4118065552958989,0.00017548698808624749,-3.141592653589718
load03,g4,Voltage,Tau 1,0.006634150395505563,-0.0032680805481988566,1.5872286261513463e-05,0.18539178740690238
load03,g4,Voltage,Tau 0.1,0.6368030601290073,-0.32740419376765634,7.456858285035179e-05,1.289731639495073
load03,g4,Voltage,Tau 0.1,3.6299574198573245e-17,-0.4118065552958989,0.00017548698808624749,-3.141592653589718
load03,g4,Voltage,Tau 0.1,0.006634150395505563,-0.0032680805481988566,1.5872286261513463e-05,0.18539178740690238
load03,g4,Voltage,Tau 0.01,0.6368030601290073,-0.32740419376765634,7.456858285035179e-05,1.289731639495073
load03,g4,Voltage,Tau 0.01,3.6299574198573245e-17,-0.4118065552958989,0.00017548698808624749,-3.141592653589718
load03,g4,Voltage,Tau 0.01,0.006634150395505563,-0.0032680805481988566,1.5872286261513463e-05,0.18539178740690238
load03,g4,Current,Order 2,0.021710631211320608,-0.0779382976226793,0.0003427629431923918,-2.492961694629608
load03,g4,Current,Order 4,0.48671651379610625,-0.2574090505772844,0.00016888248549876307,-0.23727105280887253
load03,g4,Current,Order 4,0.01804392321164926,-0.09563520965388927,0.0004612845674028437,-2.2995720533453756
load03,g4,Current,Order 6,0.6318428241057985,-0.3781017294329153,0.0003363621785518592,-1.2927149844936412
load03,g4,Current,Order 6,0.03531413659367294,-0.2798427309927989,0.0005043933876720532,2.525889755228857
load03,g4,Current,Order 6,0.008872153466851364,0.004888741082620634,7.044864414756945e-05,-0.33061021925853096
load03,g4,Current,Tau 1,0.6317546331532297,-0.42414060087640654,0.0003742189034398834,-1.2951726053276347
load03,g4,Current,Tau 1,0.01741999510994923,-0.12457787570807481,0.0006523319651279693,-2.212986439729916
load03,g4,Current,Tau 0.1,0.9821840999494804,-0.7678074666767692,0.00013573941390978512,-1.7942238138797602
load03,g4,Current,Tau 0.1,0.6392843022410306,-0.3396270338704837,0.0002870173059523846,-1.4777311069538093
load03,g4,Current,Tau 0.1,0.01871331053298221,-0.48888022238108775,0.002117457764216686,1.7724698420246467
load03,g4,Current,Tau 0.1,0.005815209643280068,-0.00037434185126571784,0.00011832204526445741,0.33676673250553907
load03,g4,Current,Tau 0.01,0.9821840999494804,-0.7678074666767692,0.00013573941390978512,-1.7942238138797602
load03,g4,Current,Tau 0.01,0.6392843022410306,-0.3396270338704837,0.0002870173059523846,-1.4777311069538093
load03,g4,Current,Tau 0.01,0.01871331053298221,-0.48888022238108775,0.002117457764216686,1.7724698420246467
load03,g4,Current,Tau 0.01,0.005815209643280068,-0.00037434185126571784,0.00011832204526445741,0.33676673250553907
load03,g4,Active Power,Order 2,0.017040151880159247,-0.10482167435484765,0.40998435455723975,-2.234962897836651
load03,g4,Active Power,Order 4,0.19776978571940623,-0.25361565883356824,0.11217168337677255,1.2525390596900774
load03,g4,Active Power,Order 4,0.024318196922567595,-0.050628287730188855,0.17477653095186357,-2.6868231658764525
load03,g4,Active Power,Order 6,0.6318423952959482,-0.42905506195201343,0.22179952168605188,-1.188304052961232
load03,g4,Active Power,Order 6,0.021453552956587865,-0.2491162261376263,0.5692183894971673,2.545610319912553
load03,g4,Active Power,Order 6,2.6741843995451206e-16,-0.041202634916838274,0.47716537605107595,-1.4126007201188843e-13
load03,g4,Active Power,Order 6,2.5049421998615684e-15,0.003657165018077593,0.1148806587751384,3.1415926535891345
load03,g4,Active Power,Tau 1,0.6302442648011041,-0.4451332017401447,0.22177162199114106,-1.1674022977109302
load03,g4,Active Power,Tau 1,0.011259424512782515,-0.10624615054839204,0.6646430998710958,-2.0009645099687403
load03,g4,Active Power,Tau 0.1,0.6302442648011041,-0.4451332017401447,0.22177162199114106,-1.1674022977109302
load03,g4,Active Power,Tau 0.1,0.011259424512782515,-0.10624615054839204,0.6646430998710958,-2.0009645099687403
load03,g4,Active Power,Tau 0.01,0.9710713332091763,-0.7109331471131785,0.10373425778817998,-1.7473934978814134
load03,g4,Active Power,Tau 0.01,0.6361635894891475,-0.3250596107921113,0.17068244274390043,-1.3586164731745454
