Scenario,Gen,Signal,Method,Frequency,Damping,Amplitude,Phase
load24,g1,Voltage,Order 6,0.6387451435841595,-0.3440769287322238,4.821790609171793e-05,-2.5768097192943222
load24,g1,Voltage,Tau 0.1,0.6387451435841595,-0.3440769287322238,4.821790609171793e-05,-2.5768097192943222
load24,g1,Voltage,Tau 0.01,0.6387451435841595,-0.3440769287322238,4.821790609171793e-05,-2.5768097192943222
load24,g1,Current,Order 4,0.5548711786606524,-0.3334877970913047,0.0002931770543016,-1.7004416746296238
load24,g1,Current,Order 6,0.638962252562803,-0.3286943375827471,0.0003689156710911,-2.34732522674814
load24,g1,Current,Tau 1,0.6403875227629182,-0.3281869885590615,0.0003630924197314,-2.400050853451733
load24,g1,Current,Tau 0.1,0.638962252562803,-0.3286943375827471,0.0003689156710911,-2.34732522674814
load24,g1,Current,Tau 0.01,0.638962252562803,-0.3286943375827471,0.0003689156710911,-2.34732522674814
load24,g1,Active Power,Order 4,0.549955906702857,-0.3502850473020779,3.304012318491009,-1.6782612894925135
load24,g1,Active Power,Order 6,0.637278540814505,-0.3309915175275658,3.917345594972922,-2.351938744997609
load24,g1,Active Power,Tau 1,0.6427177054808781,-0.3232059669866959,3.8025245244143817,-2.438988384782461
load24,g1,Active Power,Tau 0.1,0.637278540814505,-0.3309915175275658,3.917345594972922,-2.351938744997609
load24,g1,Active Power,Tau 0.01,0.637278540814505,-0.3309915175275658,3.917345594972922,-2.351938744997609
load24,g1,Reactive Power,Order 4,0.6216279953483541,-0.2699378405412181,0.6646993172768958,0.9388996883446694
load24,g1,Reactive Power,Order 6,0.6451855362462985,-0.3406816522176801,0.7781478477649435,0.7145339983892058
load24,g1,Reactive Power,Tau 1,0.6451855362462985,-0.3406816522176801,0.7781478477649435,0.7145339983892058
load24,g1,Reactive Power,Tau 0.1,0.6348313596986158,-0.2895969607073988,0.7215195955895253,0.7958969141839889
load24,g1,Reactive Power,Tau 0.1,0.1042953089485481,-0.5060886622624731,0.6282880272336049,-1.1762479236846146
load24,g1,Reactive Power,Tau 0.01,0.9944356155791926,-0.1963852239931028,0.0202836993779111,0.7200010759125945
load24,g1,Reactive Power,Tau 0.01,0.6490153845491696,-0.3442528306663697,0.783100282578567,0.5870407861941607
load24,g1,Reactive Power,Tau 0.01,0.3203300833482374,-1.086279333669942,0.3196923791030248,-2.8352536257625096
load24,g1,Reactive Power,Tau 0.01,0.1399057748040373,-0.2052430753967925,0.0755570943142161,-1.6820405266916922
load24,g2,Voltage,Order 2,0.594224533289224,-0.3043066934449566,0.0001448477044202,-2.0595163993783987
load24,g2,Voltage,Order 4,0.5960623261749826,-0.1800917604853043,0.0001076213934296,-1.967310980630422
load24,g2,Voltage,Order 6,0.6417414296110404,-0.3432698352640119,0.0001646319866226,-2.5877259405186632
load24,g2,Voltage,Order 6,0.1130732809051489,-0.5386428230434205,0.0001684403101789,1.2430608663454308
load24,g2,Voltage,Tau 1,0.6417414296110404,-0.3432698352640119,0.0001646319866226,-2.5877259405186632
load24,g2,Voltage,Tau 1,0.1130732809051489,-0.5386428230434205,0.0001684403101789,1.2430608663454308
load24,g2,Voltage,Tau 0.1,0.6417414296110404,-0.3432698352640119,0.0001646319866226,-2.5877259405186632
load24,g2,Voltage,Tau 0.1,0.1130732809051489,-0.5386428230434205,0.0001684403101789,1.2430608663454308
load24,g2,Voltage,Tau 0.01,0.642184940568496,-0.2116238048045346,0.000111341422449,-2.5425207908183585
load24,g2,Voltage,Tau 0.01,0.5108785993820488,-0.4781518136870298,4.327765461546895e-05,-1.9988819614101292
load24,g2,Current,Order 4,0.523166843273944,-0.3685037853236734,0.000393525162999,1.4867818387366452
load24,g2,Current,Order 6,0.6616487659016091,-0.358757236543259,0.0005790550922642,0.539911408435284
load24,g2,Current,Tau 0.1,1.028300986711188,-0.5809822788196629,0.0002798269958826,-1.874024228502192
load24,g2,Current,Tau 0.1,0.6388268370064156,-0.3422245562514081,0.0005478336366838,0.8942820761895244
load24,g2,Current,Tau 0.01,1.028300986711188,-0.5809822788196629,0.0002798269958826,-1.874024228502192
load24,g2,Current,Tau 0.01,0.6388268370064156,-0.3422245562514081,0.0005478336366838,0.8942820761895244
load24,g2,Active Power,Order 4,0.3754782708228979,-0.3629794818379104,0.1655812917837493,1.678132901872908
load24,g2,Active Power,Order 6,0.6799269590469129,-0.3629541294532686,0.2935295456922168,0.3800122361972572
load24,g2,Active Power,Tau 0.1,1.024322939370809,-0.5925782871435407,0.2057938177879328,-1.8365206135616332
load24,g2,Active Power,Tau 0.1,0.6375166118427686,-0.3463700159909429,0.2701614681841723,0.9547909284589152
load24,g2,Active Power,Tau 0.01,1.024322939370809,-0.5925782871435407,0.2057938177879328,-1.8365206135616332
load24,g2,Active Power,Tau 0.01,0.6375166118427686,-0.3463700159909429,0.2701614681841723,0.9547909284589152
load24,g2,Reactive Power,Order 6,0.6308170611834922,-0.3781633591401621,0.1189926427031521,1.4848247251367803
load24,g2,Reactive Power,Tau 0.1,0.6308170611834922,-0.3781633591401621,0.1189926427031521,1.4848247251367803
load24,g2,Reactive Power,Tau 0.01,0.6346750025157599,-0.3759291074251605,0.1059336008441757,1.3305935016943202
load24,g3,Voltage,Order 2,0.5972282170451073,-0.3011651214338819,0.0001627138765914,-2.045132211925759
load24,g3,Voltage,Order 4,0.6190490663985265,-0.3706046329266829,0.0001814564754825,-2.27190590991313
