k,Cluster,Frequency,Damping,Size
1,1,0.6240106172767265,-0.43058611054298906,125
2,1,0.742160632830623,-0.3992308469906547,100
2,2,0.15141055506113998,-0.5560071647523265,25
3,1,0.5952829568396086,-0.32460523047697654,87
3,2,0.16511176421943752,-0.7577097965892357,15
3,3,1.0319579761414477,-0.6181287746755713,23
4,1,0.6666349163849523,-0.33342263266541283,79
4,2,0.16674056396682435,-0.7786169189083264,14
4,3,1.0262811851738602,-0.6467950818332313,21
4,4,0.13189963463572374,-0.27268565946287193,11
5,1,1.0174796845607308,-0.5870107375964777,22
5,2,0.16674056396682435,-0.7786169189083264,14
5,3,0.6555977900234936,-0.3338457517081472,77
5,4,0.13189963463572374,-0.27268565946287193,11
5,5,1.3504803909172187,-1.3027255904156292,1
6,1,0.6394170916937162,-0.33815328874693756,74
6,2,0.16674056396682435,-0.7786169189083264,14
6,3,0.996700810969105,-0.6224977076339424,19
6,4,0.13189963463572374,-0.27268565946287193,11
6,5,1.1019004497328482,-0.29492654938859253,6
6,6,1.3504803909172187,-1.3027255904156292,1
7,1,0.6394170916937162,-0.33815328874693756,74
7,2,0.18100305788956184,-0.8925422886657313,8
7,3,0.996700810969105,-0.6224977076339424,19
7,4,0.13085874132369396,-0.2534532169969626,10
7,5,1.1019004497328482,-0.29492654938859253,6
7,6,1.3504803909172187,-1.3027255904156292,1
7,7,0.14695028573929525,-0.6036155199303836,7
8,1,0.6394170916937162,-0.33815328874693756,74
8,2,0.1702326408503071,-0.7705083293797663,6
8,3,0.996700810969105,-0.6224977076339424,19
8,4,0.13089707302985298,-0.21869990068161207,8
8,5,1.3504803909172187,-1.3027255904156292,1
8,6,1.1019004497328482,-0.29492654938859253,6
8,7,0.17478253676010153,-0.9823252063397825,4
8,8,0.14536590002106126,-0.5140327302453623,7
9,1,0.640446968004954,-0.2592625869209295,10
9,2,0.1702326408503071,-0.7705083293797663,6
9,3,0.996700810969105,-0.6224977076339424,19
9,4,0.13089707302985298,-0.21869990068161207,8
9,5,1.3504803909172187,-1.3027255904156292,1
9,6,1.1019004497328482,-0.29492654938859253,6
9,7,0.6392561735200852,-0.3504799609072513,64
9,8,0.14536590002106126,-0.5140327302453623,7
9,9,0.17478253676010153,-0.9823252063397825,4
10,1,0.17031246740551198,-0.806848184115492,6
10,2,0.6392561735200852,-0.3504799609072513,64
10,3,0.996700810969105,-0.6224977076339424,19
10,4,0.12670421208648275,-0.39913951841486994,4
10,5,1.3504803909172187,-1.3027255904156292,1
10,6,1.1019004497328482,-0.29492654938859253,6
10,7,0.13486844752100452,-0.20042631149030163,7
10,8,0.19542629511679976,-1.0082552969323317,3
10,9,0.1452428411504138,-0.6069563738453246,5
10,10,0.640446968004954,-0.2592625869209295,10
