Scenario,Gen,Signal,Method,Frequency,Damping,Amplitude,Phase
load03,g4,Voltage,Order 2,3.8820306591595235e-19,-0.5970673346006636,0.00021201159161223556,3.141592653589793
load03,g4,Voltage,Order 2,4.5496530652563864e-20,-0.04698100607124918,2.5815267168414917e-05,4.785172054740563e-19
load03,g4,Voltage,Order 4,0.6332498962520994,-0.36348479872469514,7.41340504508653e-05,2.5045300403965127
load03,g4,Voltage,Order 4,0.013422068192448178,-0.1464061869920861,0.00012468211206641884,-1.992928863040243
load03,g4,Voltage,Order 6,0.6391392959430011,-0.3310392008275213,6.460667637415571e-05,2.5077434311827624
load03,g4,Voltage,Order 6,6.778825196841864e-16,-0.6655622537387995,0.00015191248005752808,3.1415926535897687
load03,g4,Voltage,Order 6,0.010267650595681924,-0.044035323815508225,2.4147706868035328e-05,-1.5232636868405502
load03,g4,Voltage,Order 6,1.969668238700375e-15,0.041636787879649126,2.1408571866871534e-06,3.1415926535887424
load03,g4,Voltage,Tau 1,0.641496006264535,-0.3232703072575255,6.667499057629737e-05,2.464315062903389
load03,g4,Voltage,Tau 1,0.00788567484308176,-0.007171352821988559,1.3302463379912766e-05,-0.052246317631906944
load03,g4,Voltage,Tau 0.1,0.641496006264535,-0.3232703072575255,6.667499057629737e-05,2.464315062903389
load03,g4,Voltage,Tau 0.1,0.00788567484308176,-0.007171352821988559,1.3302463379912766e-05,-0.052246317631906944
load03,g4,Voltage,Tau 0.01,0.641496006264535,-0.3232703072575255,6.667499057629737e-05,2.464315062903389
load03,g4,Voltage,Tau 0.01,0.00788567484308176,-0.007171352821988559,1.3302463379912766e-05,-0.052246317631906944
load03,g4,Current,Order 2,0.014231250300087947,-0.11169511377655729,0.0006252407813608858,-2.114475428945012
load03,g4,Current,Order 4,0.4337928068508244,-0.3769518838262345,0.00018388765105017857,0.8505105204160512
load03,g4,Current,Order 4,0.021875337048026248,-0.08073103096660955,0.0003446126971656674,-2.4609322599478594
load03,g4,Current,Order 6,0.6268131740877593,-0.31307439541893856,0.0002520440424736181,-0.0005067924988532016
load03,g4,Current,Order 6,3.670314646089791e-16,-1.594207417567478,0.000395829534079412,-1.8440744052196576e-13
load03,g4,Current,Order 6,0.007480358406758794,-0.0018668770402962421,0.00011119268857763162,-0.005616711935680154
load03,g4,Current,Tau 1,0.6340021737100849,-0.3634666582893134,0.00029362961860405194,-0.16935859819641574
load03,g4,Current,Tau 1,0.009543899868473836,-0.13690820327717118,0.0011862799506300813,-1.8977124357999666
load03,g4,Current,Tau 0.1,0.9724217603746254,-0.6639880203541232,9.825743466722851e-05,0.24102859039299282
load03,g4,Current,Tau 0.1,0.638263444493925,-0.3379153620727925,0.0002665235645481347,-0.2367727692750341
load03,g4,Current,Tau 0.1,8.802722179525394e-16,-0.8933582589001842,0.00041916415393941284,-6.519478228438185e-13
load03,g4,Current,Tau 0.1,1.5882598000236415e-14,-0.04310069580943054,0.000651206513209799,1.9260441680689944e-13
load03,g4,Current,Tau 0.01,0.9724217603746254,-0.6639880203541232,9.825743466722851e-05,0.24102859039299282
load03,g4,Current,Tau 0.01,0.638263444493925,-0.3379153620727925,0.0002665235645481347,-0.2367727692750341
load03,g4,Current,Tau 0.01,8.802722179525394e-16,-0.8933582589001842,0.00041916415393941284,-6.519478228438185e-13
load03,g4,Current,Tau 0.01,1.5882598000236415e-14,-0.04310069580943054,0.000651206513209799,1.9260441680689944e-13
load03,g4,Active Power,Order 2,0.01323834653862601,-0.11623945466390309,0.5487752394733914,-2.0692814533477257
load03,g4,Active Power,Order 4,0.22930560447851148,-0.44363891204074013,0.17603729960624215,1.5209997076968682
load03,g4,Active Power,Order 4,0.022566218275089565,-0.05210993637284623,0.17884093994055034,-2.5526926651823487
load03,g4,Active Power,Order 6,0.6227108064021476,-0.3315275812238003,0.15697880674694445,0.18584775103182813
load03,g4,Active Power,Order 6,2.7160667244616637e-15,-0.34701348324460773,1.0292621796147656,-3.141592653589442
load03,g4,Active Power,Order 6,0.00848420326350666,-0.007981620043066849,0.08362589881504678,-0.1810556082771639
load03,g4,Active Power,Tau 1,0.6290752091833913,-0.41826290379089415,0.19005693971739557,0.0937540719587251
load03,g4,Active Power,Tau 1,0.017055526406215972,-0.10058915487031841,0.41987288065393585,-2.2141140422475067
load03,g4,Active Power,Tau 1,9.45850117745488e-18,0.05093775003661718,0.004980219759105925,3.1415926535893224
load03,g4,Active Power,Tau 0.1,0.9649092909323054,-0.7645247779039328,0.1008376656956246,0.011693854649974045
load03,g4,Active Power,Tau 0.1,0.6408657490275507,-0.33743875550165287,0.162344825360686,-0.29874888959696133
load03,g4,Active Power,Tau 0.1,6.353103868761678e-15,-0.04735676956412654,0.33508285807370064,-4.2430680252759284e-13
load03,g4,Active Power,Tau 0.01,0.9679331451303654,-0.6495454275854791,0.08000255236481876,0.186602802551306
load03,g4,Active Power,Tau 0.01,0.6378266092677242,-0.34002812228824036,0.1632234651503383,-0.1700083713341258
load03,g4,Active Power,Tau 0.01,2.8328017418547223e-16,-0.318198346350183,1.029715517253889,-3.14159265358937
load03,g4,Active Power,Tau 0.01,0.004918740484747074,0.001439560288961461,0.10932868401401263,0.5249966398304908
load03,g4,Reactive Power,Order 2,0.02632267088417745,-0.08407855924852603,0.2068567669152368,-2.636673287039642
load03,g4,Reactive Power,Order 4,0.10635789104057641,-0.5094005163072551,0.38458062854378544,1.8115331903438399
load03,g4,Reactive Power,Order 4,0.01672605240262064,-0.009714487982162727,0.04905231510379227,-1.9025842442110767
load03,g4,Reactive Power,Order 6,0.6369924435366607,-0.3360653779256089,0.08588663941842258,0.008143876220926114
load03,g4,Reactive Power,Order 6,0.0046607162193152835,-0.005547483122712871,0.10508170480762102,0.6044913565719613
load03,g4,Reactive Power,Tau 1,0.6430321777871204,-0.3973497591735024,0.09980454096826695,-0.1226303443787909
load03,g4,Reactive Power,Tau 1,0.008125078955404012,-0.12105650843962366,0.7724246329313658,-1.862820906232236
load03,g4,Reactive Power,Tau 0.1,0.6369924435366607,-0.3360653779256089,0.08588663941842258,0.008143876220926114
load03,g4,Reactive Power,Tau 0.1,0.0046607162193152835,-0.005547483122712871,0.10508170480762102,0.6044913565719613
load03,g4,Reactive Power,Tau 0.01,0.6369924435366607,-0.3360653779256089,0.08588663941842258,0.008143876220926114
load03,g4,Reactive Power,Tau 0.01,0.0046607162193152835,-0.005547483122712871,0.10508170480762102,0.6044913565719613
load03,g5,Voltage,Order 2,0.6530273538704195,-0.4438713017320854,9.279170986298512e-05,2.387163781126748
load03,g5,Voltage,Order 4,0.6265092857222087,-0.45613647481872316,8.100493207328365e-05,2.6759721079286103
load03,g5,Voltage,Order 4,0.10993380200532883,-0.6170259306318862,7.138031018379163e-05,-2.096898546756129
load03,g5,Voltage,Order 6,0.663194223684302,-0.3433387722918764,6.907543127546903e-05,2.33199211294511
load03,g5,Voltage,Order 6,0.14588861201964456,-0.6304354460466924,6.461360201212959e-05,-2.271563261025801
load03,g5,Voltage,Order 6,0.0252940368082882,-0.059047949844231284,2.242415562242736e-06,0.634338767970034
load03,g5,Voltage,Tau 1,0.6265092857222087,-0.45613647481872316,8.100493207328365e-05,2.6759721079286103
load03,g5,Voltage,Tau 1,0.10993380200532883,-0.6170259306318862,7.138031018379163e-05,-2.096898546756129
load03,g5,Voltage,Tau 0.1,0.6265092857222087,-0.45613647481872316,8.100493207328365e-05,2.6759721079286103
load03,g5,Voltage,Tau 0.1,0.10993380200532883,-0.6170259306318862,7.138031018379163e-05,-2.096898546756129
load03,g5,Voltage,Tau 0.01,0.663194223684302,-0.3433387722918764,6.907543127546903e-05,2.33199211294511
load03,g5,Voltage,Tau 0.01,0.14588861201964456,-0.6304354460466924,6.461360201212959e-05,-2.271563261025801
load03,g5,Voltage,Tau 0.01,0.0252940368082882,-0.059047949844231284,2.242415562242736e-06,0.634338767970034
load03,g5,Current,Order 2,0.026000762202465243,0.01303257122350917,3.397276084332742e-05,-3.1123126612548093
load03,g5,Current,Order 4,0.6197811307069614,-0.4166084187678136,0.0004049721227033704,0.048500019451537126
load03,g5,Current,Order 4,0.0227293028847178,-0.09723626898922255,0.0003035265996789969,-2.463451793787298
load03,g5,Current,Order 6,0.6226923531094509,-0.32641198623938644,0.00032793469877178614,0.11854808479279115
load03,g5,Current,Order 6,0.056643930412597465,-0.7510230227122289,0.0012174727985458306,1.6447806084794858
load03,g5,Current,Order 6,0.014548288063155316,-0.01647132939436139,6.72210900097939e-05,-1.4609099359477
load03,g5,Current,Tau 1,1.0026268296477352,-0.8104556075864083,0.00020804403770188296,-0.2275628178418034
load03,g5,Current,Tau 1,0.6440512952128377,-0.31540057452233905,0.00031954385499055355,-0.3560925404410415
load03,g5,Current,Tau 1,2.4492120563282803e-15,-0.21993633776827617,0.001049546716853123,-3.1415926535896435
load03,g5,Current,Tau 1,9.505430973173459e-16,0.04635151855200386,1.1767400773179147e-05,3.1415926535893197
load03,g5,Current,Tau 0.1,1.0026268296477352,-0.8104556075864083,0.00020804403770188296,-0.2275628178418034
load03,g5,Current,Tau 0.1,0.6440512952128377,-0.31540057452233905,0.00031954385499055355,-0.3560925404410415
load03,g5,Current,Tau 0.1,2.4492120563282803e-15,-0.21993633776827617,0.001049546716853123,-3.1415926535896435
load03,g5,Current,Tau 0.1,9.505430973173459e-16,0.04635151855200386,1.1767400773179147e-05,3.1415926535893197
load03,g5,Current,Tau 0.01,1.0013583485914013,-0.7664172244899813,0.0001696461206115252,-0.12189198898353973
load03,g5,Current,Tau 0.01,0.6349563599772393,-0.33462682758525186,0.00033293460169588843,-0.19910688835155219
load03,g5,Current,Tau 0.01,0.027662277963993277,-0.1987818287161041,0.00037120191051359826,2.8437222566040607
load03,g5,Current,Tau 0.01,0.00719239920127791,-0.02009607547933477,0.00010517046068615517,0.16735124280688957
load03,g5,Active Power,Order 2,0.01859593469401535,-0.12132955390510676,0.2906062574570431,-2.2462808143997166
load03,g5,Active Power,Order 4,0.5645282376275306,-0.4252125043039008,0.20476614135335267,0.5052802338967515
load03,g5,Active Power,Order 4,0.025090373489988566,-0.08872995981953101,0.17665366215603187,-2.5684634817947862
load03,g5,Active Power,Order 6,0.6226660033444454,-0.35445101089991726,0.1755369619472638,0.22690989217967344
load03,g5,Active Power,Order 6,0.047997239736770926,-0.7901926867779078,1.0464500787008384,1.6593655444561481
load03,g5,Active Power,Order 6,0.01310083103794341,-0.010678035057983811,0.040860656086559075,-1.1743205655454059
load03,g5,Active Power,Tau 1,0.6273215727657834,-0.4453609742342067,0.21913054793912126,0.04603663710262317
load03,g5,Active Power,Tau 1,0.01401367877263526,-0.125187614672751,0.40038150909991493,-2.06348460894176
load03,g5,Active Power,Tau 0.1,0.9950575489233606,-0.779215935707399,0.13192453123065773,-0.22496613943158664
load03,g5,Active Power,Tau 0.1,0.6438874290252427,-0.32439253663362766,0.1647502829428246,-0.3295480732615917
load03,g5,Active Power,Tau 0.1,8.6536923287080805e-16,-0.28001326749482824,0.6707824459155853,-3.141592653589718
load03,g5,Active Power,Tau 0.1,1.1671680684984316e-15,0.03650192900706142,0.013120068653946848,3.14159265358921
load03,g5,Active Power,Tau 0.01,0.9983835007897532,-0.770481233891154,0.12101265986192995,-0.17620333921747747
load03,g5,Active Power,Tau 0.01,0.6415586017790187,-0.32499343259881697,0.16424867300741813,-0.2524485511852112
load03,g5,Active Power,Tau 0.01,0.015218044626836224,-0.3511765703176128,0.44925399111098746,2.2205768692307237
load03,g5,Active Power,Tau 0.01,0.005063106184715731,-0.0030062646497070757,0.07737830149770954,0.5113017200874101
load03,g5,Reactive Power,Order 2,0.03405914363799985,-0.04705716482236218,0.025904439867004275,0.22547952841262073
load03,g5,Reactive Power,Order 4,0.11971756616992126,-0.4137694749539861,0.13037819623252075,-1.4829057395460015
load03,g5,Reactive Power,Order 4,0.009005077054489415,0.004090258176119915,0.008029235247106886,2.788394245695401
load03,g5,Reactive Power,Order 6,0.6167170308307816,-0.3105091325207063,0.025469297783505606,0.27969755495244614
load03,g5,Reactive Power,Order 6,0.09927802058577452,-0.5547000581539687,0.19056140547417227,-1.4830074084231883
load03,g5,Reactive Power,Order 6,0.0027508330070531942,0.006926528349160066,0.02328553258352379,-2.1537483032957403
load03,g5,Reactive Power,Tau 1,0.11971756616992126,-0.4137694749539861,0.13037819623252075,-1.4829057395460015
load03,g5,Reactive Power,Tau 1,0.009005077054489415,0.004090258176119915,0.008029235247106886,2.788394245695401
load03,g5,Reactive Power,Tau 0.1,0.11971756616992126,-0.4137694749539861,0.13037819623252075,-1.4829057395460015
load03,g5,Reactive Power,Tau 0.1,0.009005077054489415,0.004090258176119915,0.008029235247106886,2.788394245695401
load03,g5,Reactive Power,Tau 0.01,0.6438834999748906,-0.33764910519086505,0.027310176170482963,-0.10956957761086196
load03,g5,Reactive Power,Tau 0.01,0.13340920045858404,-0.43396797684158983,0.144125116441219,-1.4043492157113806
load03,g5,Reactive Power,Tau 0.01,0.1022144641180752,-0.14242660245486777,0.023397242766805274,-2.7352080093591598
load03,g5,Reactive Power,Tau 0.01,0.006806577091222973,0.01080296115232662,0.008863466814082382,-3.036741677135673
load03,g6,Voltage,Order 2,1.797543518093049e-20,-0.5594437996109849,0.00032704581042475577,-3.141592653589793
load03,g6,Voltage,Order 4,0.6243342734321663,-0.31803573325825074,6.84210756126324e-05,2.747021753278418
load03,g6,Voltage,Order 4,2.859535046729982e-19,-0.11881905092195705,0.00015641561505786052,-3.0325517710424446e-16
load03,g6,Voltage,Order 6,0.6223562051318174,-0.3707846091288652,7.40753797645639e-05,2.7591161916933786
load03,g6,Voltage,Order 6,0.043626822581834195,-0.2582751177604948,0.00010574999303538517,-2.7246225353361524
load03,g6,Voltage,Order 6,0.014257383199268768,-0.002526407579463962,8.395027408737516e-06,-1.4034861146691888
load03,g6,Voltage,Tau 1,0.6223562051318174,-0.3707846091288652,7.40753797645639e-05,2.7591161916933786
load03,g6,Voltage,Tau 1,0.043626822581834195,-0.2582751177604948,0.00010574999303538517,-2.7246225353361524
load03,g6,Voltage,Tau 1,0.014257383199268768,-0.002526407579463962,8.395027408737516e-06,-1.4034861146691888
load03,g6,Voltage,Tau 0.1,0.6408457531630875,-0.30419432048399786,6.770239788298537e-05,2.568767402087578
load03,g6,Voltage,Tau 0.1,0.07754667533041984,-0.11725911665762624,1.4189569661154048e-05,2.8669018665865624
load03,g6,Voltage,Tau 0.1,3.067860238026464e-15,-0.3894308864248459,0.00022390908305099948,3.141592653589676
load03,g6,Voltage,Tau 0.1,4.885418543079259e-15,-0.04320256085709226,7.536264569986363e-05,2.6844247205427285e-13
load03,g6,Voltage,Tau 0.01,1.082504807594061,-0.3042070108663152,3.6814741932062183e-06,-2.4569600480860228
load03,g6,Voltage,Tau 0.01,0.6388964824662529,-0.3326192058946159,7.148309517615418e-05,2.5916385781180384
load03,g6,Voltage,Tau 0.01,0.10585985555412324,-0.12851816303616626,1.1643615670140908e-05,0.3462570266279176
load03,g6,Voltage,Tau 0.01,0.06342261055918917,-0.40708405749656157,0.00011813563692348319,2.981684901286654
load03,g6,Voltage,Tau 0.01,0.0086413167139142,0.001335291811247371,1.1074938453253753e-05,-0.22577457150646552
load03,g6,Current,Order 2,3.7272964308335336e-18,-0.13167128793273197,0.0053124527800077976,-2.2797221322259264e-15
load03,g6,Current,Order 4,0.5705321414461075,-0.37026032635296563,0.00033221001307254727,0.36629820740897734
load03,g6,Current,Order 4,0.018699161352924747,-0.11461948377636817,0.000512212104785688,-2.2553470309254307
load03,g6,Current,Order 6,0.6248323282367607,-0.32663937214206695,0.0003111647804481654,0.05527116005715723
load03,g6,Current,Order 6,0.007841362911619373,-0.006818234186822506,0.00011113988052377482,-0.04930841277534456
load03,g6,Current,Tau 1,0.6248323282367607,-0.32663937214206695,0.0003111647804481654,0.05527116005715723
load03,g6,Current,Tau 1,0.007841362911619373,-0.006818234186822506,0.00011113988052377482,-0.04930841277534456
load03,g6,Current,Tau 0.1,0.9912345795849686,-0.7080790106714697,0.00012449461766695562,-0.014882312206743823
load03,g6,Current,Tau 0.1,0.6400818973404423,-0.3153869911265355,0.00030421906336372973,-0.23166485228823763
load03,g6,Current,Tau 0.1,0.03269968458548051,-0.4846230984207935,0.0011555422819841054,1.9221142544862362
load03,g6,Current,Tau 0.1,0.00690516188166779,3.6765674569167714e-05,9.414322933102838e-05,0.11962882879759815
load03,g6,Current,Tau 0.01,0.9912345795849686,-0.7080790106714697,0.00012449461766695562,-0.014882312206743823
load03,g6,Current,Tau 0.01,0.6400818973404423,-0.3153869911265355,0.00030421906336372973,-0.23166485228823763
load03,g6,Current,Tau 0.01,0.03269968458548051,-0.4846230984207935,0.0011555422819841054,1.9221142544862362
load03,g6,Current,Tau 0.01,0.00690516188166779,3.6765674569167714e-05,9.414322933102838e-05,0.11962882879759815
load03,g6,Active Power,Order 2,0.007672235810693927,-0.13121895501286973,0.8758990068793809,-1.8521378915540445
load03,g6,Active Power,Order 4,0.5312286369405091,-0.3971114114941714,0.21179016366991407,0.6867770701404134
load03,g6,Active Power,Order 4,0.018788768771709867,-0.09019404388877685,0.2892138453797452,-2.30887701129098
load03,g6,Active Power,Order 6,0.6230680470674281,-0.34202258625692983,0.21263419579631154,0.18201769180926597
load03,g6,Active Power,Order 6,1.6244817702347889e-15,-0.9994069909665346,0.9705592027266706,7.152665984310964e-13
load03,g6,Active Power,Order 6,0.012930457782481001,-0.014812861401763945,0.06470901947170488,-1.0550505661093714
load03,g6,Active Power,Tau 1,0.6325636895115483,-0.407177741382398,0.24630091284367128,0.014315351101320655
load03,g6,Active Power,Tau 1,0.01554702687167165,-0.12001369419669625,0.47494476426257043,-2.120591779723368
load03,g6,Active Power,Tau 1,2.8242896755324424e-16,0.04957400822489102,0.004683785514870538,3.14159265358971
load03,g6,Active Power,Tau 0.1,0.9827415650923638,-0.7601172303348298,0.10382997449847073,0.34152729473403304
load03,g6,Active Power,Tau 0.1,0.6396300422058543,-0.36893306895971106,0.2233941650656248,-0.07514678214778645
load03,g6,Active Power,Tau 0.1,0.02081542658933465,-0.07602749254582691,0.2555654475600151,-2.420630951588944
load03,g6,Active Power,Tau 0.1,5.839637075275146e-16,0.04229920152544619,0.004035325486339107,-3.1415926535895404
load03,g6,Active Power,Tau 0.01,0.9874382398477254,-0.6989160269399317,0.11107644245172794,-0.024286429644219103
load03,g6,Active Power,Tau 0.01,0.6404678338848098,-0.3334057216954948,0.20457358799607478,-0.18775168684745366
load03,g6,Active Power,Tau 0.01,1.117344395993066e-14,-0.46721565063465054,0.967676018420895,1.0445097557218925e-12
load03,g6,Active Power,Tau 0.01,5.962347272650586e-14,-0.019540775591909164,1.3657278655403449,8.724688710970408e-11
load03,g6,Reactive Power,Order 2,0.03121029554716662,-0.10086251654877236,0.32850128943983836,-2.6760456168559337
load03,g6,Reactive Power,Order 4,0.06537427666146521,-0.5026299248084775,0.7980497959993871,1.9724565095670399
load03,g6,Reactive Power,Order 4,0.010098170956950255,-0.004680655035231127,0.06632964103920319,-0.5002243462357087
load03,g6,Reactive Power,Order 6,0.6333233854725757,-0.3463466014095327,0.0915499385315532,-0.02468661966222929
load03,g6,Reactive Power,Order 6,0.06432382000139676,-0.2878836218150271,0.44885502822438506,2.413289063784473
load03,g6,Reactive Power,Order 6,0.011857623822599824,-0.00947992608113764,0.06103920261531572,-0.8705693178484597
load03,g6,Reactive Power,Tau 1,0.06537427666146521,-0.5026299248084775,0.7980497959993871,1.9724565095670399
load03,g6,Reactive Power,Tau 1,0.010098170956950255,-0.004680655035231127,0.06632964103920319,-0.5002243462357087
load03,g6,Reactive Power,Tau 0.1,0.6333233854725757,-0.3463466014095327,0.0915499385315532,-0.02468661966222929
load03,g6,Reactive Power,Tau 0.1,0.06432382000139676,-0.2878836218150271,0.44885502822438506,2.413289063784473
load03,g6,Reactive Power,Tau 0.1,0.011857623822599824,-0.00947992608113764,0.06103920261531572,-0.8705693178484597
load03,g6,Reactive Power,Tau 0.01,0.6376352269354195,-0.3236343057453039,0.08856149067608818,-0.12262538005826434
load03,g6,Reactive Power,Tau 0.01,9.63181866638202e-15,-0.8034175721521538,1.1958517062573653,5.675396114667591e-13
load03,g6,Reactive Power,Tau 0.01,0.08358402807206738,-0.16718652384200705,0.08359731305541131,2.0402046902294284
load03,g6,Reactive Power,Tau 0.01,0.0048877450551696264,-0.002307032954265148,0.11378943965164211,0.5585920528637914
load03,g7,Voltage,Order 2,0.44207711063434,-0.31418984158459023,4.220464531155576e-05,-3.0081618804767314
load03,g7,Voltage,Order 4,0.6259205713901933,-0.5247721697848208,0.00010257596526582803,2.5532589087299034
load03,g7,Voltage,Order 4,0.037054436950178384,-0.12400627374456158,1.376322748288351e-05,-0.41945853039342806
load03,g7,Voltage,Order 6,0.6423795711578094,-0.09911589542491303,3.2933797057114115e-05,2.5402135386824907
load03,g7,Voltage,Order 6,0.08303729352106341,-0.4862789634031181,0.00011322168066725469,-1.9582997713458832
load03,g7,Voltage,Order 6,0.010820214538466587,-0.024573683464590414,4.487584268684145e-06,2.5952375663316563
load03,g7,Voltage,Tau 1,0.6574170320185025,-0.20950441487968127,5.496083981762946e-05,2.3528219590334496
load03,g7,Voltage,Tau 1,0.06117199657351538,-0.5027972422807208,0.00013550509605523225,-1.7704256722994622
load03,g7,Voltage,Tau 0.1,0.6423795711578094,-0.09911589542491303,3.2933797057114115e-05,2.5402135386824907
load03,g7,Voltage,Tau 0.1,0.08303729352106341,-0.4862789634031181,0.00011322168066725469,-1.9582997713458832
load03,g7,Voltage,Tau 0.1,0.010820214538466587,-0.024573683464590414,4.487584268684145e-06,2.5952375663316563
load03,g7,Voltage,Tau 0.01,1.0721668991400217,-0.17066799305309838,1.566238820090125e-06,2.9478442342129063
load03,g7,Voltage,Tau 0.01,0.6551411566387,-0.24674030674339917,6.0198406705006846e-05,2.388195662137137
load03,g7,Voltage,Tau 0.01,0.11660762746466954,-0.18831418974561515,2.2109477871281135e-05,0.8221180557118581
load03,g7,Voltage,Tau 0.01,0.09503409007432428,-0.4208493420389037,0.00011579898724864971,-2.0010878702884303
load03,g7,Voltage,Tau 0.01,0.00960698870563681,-0.017348622623893795,3.5946441187411793e-06,2.727100512228003
load03,g7,Current,Order 2,0.007564231733862261,-0.13518007070841487,0.0011259283510389262,-1.8458737109966412
load03,g7,Current,Order 4,0.5779909670715411,-0.3619344289923555,0.0002848673777190755,0.38398044327308917
load03,g7,Current,Order 4,0.020369728929769352,-0.0877440521698563,0.0003408608666949063,-2.3882276202672825
load03,g7,Current,Order 6,0.6280910421229124,-0.31834017131965237,0.00025382091428504246,0.049143860822138306
load03,g7,Current,Order 6,1.9153037041011702e-15,-0.38280768732424714,0.0013478441159257622,-3.14159265358968
load03,g7,Current,Order 6,0.006738365350019427,-0.007885821906156505,0.00010430372276842479,0.17762985130106662
load03,g7,Current,Tau 1,0.6316308787965447,-0.3868228784785077,0.00031046413837825047,-0.08304855350311115
load03,g7,Current,Tau 1,0.012090884339337497,-0.11893742821303359,0.0007169133295347165,-2.0115124949848147
load03,g7,Current,Tau 0.1,0.9930666259193143,-0.7379371015389738,0.00011124436268813948,0.059283780910294716
load03,g7,Current,Tau 0.1,0.6389281286892833,-0.3398749429407845,0.000276221452002645,-0.23552813550072713
load03,g7,Current,Tau 0.1,0.0038534728576843946,-0.409291919104643,0.004648608924384402,1.659094409797527
load03,g7,Current,Tau 0.1,0.005375772791413944,-0.0024703651546560497,0.00012447688291416042,0.4412839747136855
load03,g7,Current,Tau 0.01,0.9930666259193143,-0.7379371015389738,0.00011124436268813948,0.059283780910294716
load03,g7,Current,Tau 0.01,0.6389281286892833,-0.3398749429407845,0.000276221452002645,-0.23552813550072713
load03,g7,Current,Tau 0.01,0.0038534728576843946,-0.409291919104643,0.004648608924384402,1.659094409797527
