k,Cluster,Frequency,Damping,Size
1,1,0.6363152985826532,-0.3426376380411565,112
2,1,0.9801035459498691,-0.7146536427718542,20
2,2,0.6334896132753536,-0.3368973492875139,92
3,1,0.6379360436177839,-0.3357147366629803,75
3,2,0.13415083058142108,-0.3741312843397886,18
3,3,0.9945721263889544,-0.7084579698428307,19
4,1,0.12423325575034322,-0.5729178157771888,8
4,2,0.6379360436177839,-0.3357147366629803,74
4,3,0.1336094040202141,-0.2199702812758474,11
4,4,0.9945721263889544,-0.7084579698428307,19
5,1,0.6387009155505995,-0.334296512498151,55
5,2,0.12423325575034322,-0.5729178157771888,8
5,3,0.1336094040202141,-0.2199702812758474,11
5,4,0.63121039379764,-0.4095270446484622,19
5,5,0.9945721263889544,-0.7084579698428307,19
6,1,0.6387009155505995,-0.334296512498151,55
6,2,0.9801035459498691,-0.7146536427718542,17
6,3,0.12423325575034322,-0.5729178157771888,8
6,4,1.1156669856229051,-0.4818038151416858,2
6,5,0.1336094040202141,-0.2199702812758474,11
6,6,0.63121039379764,-0.4095270446484622,19
7,1,0.6387009155505995,-0.334296512498151,55
7,2,0.9801035459498691,-0.7146536427718542,17
7,3,0.2150792325180812,-0.3439742982342598,4
7,4,0.12423325575034322,-0.5729178157771888,8
7,5,1.1156669856229051,-0.4818038151416858,2
7,6,0.63121039379764,-0.4095270446484622,19
7,7,0.13379214745189727,-0.2194684350242386,7
8,1,0.6387009155505995,-0.334296512498151,55
8,2,0.9801035459498691,-0.7146536427718542,17
8,3,0.2150792325180812,-0.3439742982342598,4
8,4,0.12423325575034322,-0.5729178157771888,8
8,5,1.1156669856229051,-0.4818038151416858,2
8,6,0.3379602599427449,-0.0008543634831530977,1
8,7,0.63121039379764,-0.4095270446484622,19
8,8,0.13379214745189727,-0.2194684350242386,6
9,1,0.6387009155505995,-0.334296512498151,55
9,2,0.9801035459498691,-0.7146536427718542,17
9,3,0.2150792325180812,-0.3439742982342598,4
9,4,0.12423325575034322,-0.5729178157771888,7
9,5,1.1156669856229051,-0.4818038151416858,2
9,6,0.2875361684259248,-0.781732026345358,1
9,7,0.3379602599427449,-0.0008543634831530977,1
9,8,0.63121039379764,-0.4095270446484622,19
9,9,0.13379214745189727,-0.2194684350242386,6
10,1,0.4574563502970526,-0.3024618119856513,4
10,2,0.6387009155505995,-0.334296512498151,49
10,3,0.9801035459498691,-0.7146536427718542,17
10,4,0.6276123627965944,-0.3884970066292382,12
10,5,0.12423325575034322,-0.5729178157771888,8
10,6,1.1156669856229051,-0.4818038151416858,2
10,7,0.3379602599427449,-0.0008543634831530977,1
10,8,0.10770035326219074,-0.3312078866691222,4
10,9,0.628295948505169,-0.4281329859892477,10
10,10,0.13379214745189727,-0.2194684350242386,5
