Scenario,Gen,Signal,Method,Frequency,Damping,Amplitude,Phase,Reference_Mode,Reference_Frequency,Reference_Damping,Distance_to_Reference
load03,g2,Voltage,Order 4,0.6233196245805205,-0.2430551803093465,5.694847704218762e-05,2.822925568731941,Mode 1,0.6062,-0.08,0.163951436015338
load03,g2,Voltage,Order 6,0.6503905597600317,-0.2634480676190467,5.980664591544268e-05,2.534264329394786,Mode 1,0.6062,-0.08,0.1886955195150835
load03,g2,Voltage,Tau 1,0.6503905597600317,-0.2634480676190467,5.980664591544268e-05,2.534264329394786,Mode 1,0.6062,-0.08,0.1886955195150835
load03,g2,Voltage,Tau 0.1,0.6503905597600317,-0.2634480676190467,5.980664591544268e-05,2.534264329394786,Mode 1,0.6062,-0.08,0.1886955195150835
load03,g2,Voltage,Tau 0.01,0.6503905597600317,-0.2634480676190467,5.980664591544268e-05,2.534264329394786,Mode 1,0.6062,-0.08,0.1886955195150835
load03,g2,Current,Order 4,0.2420877905339131,-0.4607182930007621,0.0002741206381279,1.4529232533688343,Mode 1,0.6062,-0.08,0.5268055805586057
load03,g2,Current,Order 6,0.6275383658787157,-0.3677258036700076,0.0002405822885555,0.0902665843026885,Mode 1,0.6062,-0.08,0.2885159682858571
load03,g2,Current,Tau 0.1,0.9727121443439796,-0.4090143021954545,9.205218197124935e-05,-0.1928171699872577,Mode 3,1.0312,-0.2558,0.16399832821245316
load03,g2,Current,Tau 0.1,0.6355812874311263,-0.3464263284533569,0.0002310542073333,-0.1801749014909918,Mode 1,0.6062,-0.08,0.2680415052641036
load03,g2,Current,Tau 0.01,1.098882604601232,-0.2091530860709603,1.3164566763246398e-05,1.2841135666647636,Mode 3,1.0312,-0.2558,0.08220017971215135
load03,g2,Current,Tau 0.01,0.9846748672374516,-0.4175974969187699,9.838454248432398e-05,-0.3558692461707035,Mode 4,1.1211,-0.3373,0.1583019420623096
load03,g2,Current,Tau 0.01,0.6381727524602042,-0.3183755953224468,0.0002115779027702,-0.1784298567567061,Mode 1,0.6062,-0.08,0.24051025205843599
load03,g2,Active Power,Order 4,0.1977565037491629,-0.5836657576398562,0.1833766581577061,1.4834346052097451,Mode 1,0.6062,-0.08,0.6484637885406848
load03,g2,Active Power,Order 6,0.6269203725447564,-0.4023039058234786,0.1295562147421871,0.2847065602271657,Mode 1,0.6062,-0.08,0.322969257898431
load03,g2,Active Power,Tau 1,0.6300691942148288,-0.5061916206994154,0.159405853987827,0.0784359656014635,Mode 1,0.6062,-0.08,0.4268595038029018
load03,g2,Active Power,Tau 0.1,0.972366069677328,-0.4626323310489097,0.0823437493884588,-0.2897475023523109,Mode 4,1.1211,-0.3373,0.194499293662941
load03,g2,Active Power,Tau 0.1,0.6416213743052288,-0.3332467301357867,0.1137406259936897,-0.2905975640752449,Mode 1,0.6062,-0.08,0.2557119083698276
load03,g2,Active Power,Tau 0.01,1.0962609799810266,-0.2147408208122633,0.0100915029844013,1.346629712026953,Mode 3,1.0312,-0.2558,0.07693365525998505
load03,g2,Active Power,Tau 0.01,0.9856057143620938,-0.4507448243581048,0.0802244882485643,-0.3890177632818871,Mode 4,1.1211,-0.3373,0.17671567450050313
load03,g2,Active Power,Tau 0.01,0.638300615185573,-0.3389366873692323,0.1109536828646315,-0.1639727009888803,Mode 1,0.6062,-0.08,0.26091887160771604
load03,g2,Reactive Power,Order 6,0.6386929853618907,-0.2944967870938893,0.0347000836458444,0.0542193619797087,Mode 1,0.6062,-0.08,0.21694392310302063
load03,g2,Reactive Power,Tau 0.1,0.6386929853618907,-0.2944967870938893,0.0347000836458444,0.0542193619797087,Mode 1,0.6062,-0.08,0.21694392310302063
load03,g2,Reactive Power,Tau 0.01,0.6385520878728355,-0.2985386901417494,0.0337670194031071,0.1273353533743581,Mode 1,0.6062,-0.08,0.22092038538487846
load03,g3,Voltage,Order 2,0.6187009182392764,-0.4140584967140512,7.635010271797442e-05,2.8152554838426886,Mode 1,0.6062,-0.08,0.3342923154720683
load03,g3,Voltage,Order 4,0.6608412551589977,-0.20768113043878,5.2101576164818405e-05,2.370854197639605,Mode 1,0.6062,-0.08,0.13888174046819635
load03,g3,Voltage,Order 6,0.6427861080837355,-0.3430558422147454,6.852704952300855e-05,2.617767508911385,Mode 1,0.6062,-0.08,0.26558787515250726
load03,g3,Voltage,Order 6,0.1013554188650159,-0.2149295599547777,1.263254561454494e-05,-2.2699517397220137,Mode 1,0.6062,-0.08,0.5225648641565441
load03,g3,Voltage,Tau 1,0.6187009182392764,-0.4140584967140512,7.635010271797442e-05,2.8152554838426886,Mode 1,0.6062,-0.08,0.3342923154720683
load03,g3,Voltage,Tau 0.1,0.6428897651434464,-0.3463368441087629,6.960581026821335e-05,2.6092857437473578,Mode 1,0.6062,-0.08,0.26885210320192166
load03,g3,Voltage,Tau 0.1,0.1465015242879538,-0.1311650581181483,4.479497608006356e-06,2.768881822848785,Mode 1,0.6062,-0.08,0.4625370814801903
load03,g3,Voltage,Tau 0.01,0.6428897651434464,-0.3463368441087629,6.960581026821335e-05,2.6092857437473578,Mode 1,0.6062,-0.08,0.26885210320192166
load03,g3,Voltage,Tau 0.01,0.1465015242879538,-0.1311650581181483,4.479497608006356e-06,2.768881822848785,Mode 1,0.6062,-0.08,0.4625370814801903
load03,g3,Current,Order 4,0.4904452456919587,-0.3799311665716656,0.0002028806833281,0.6617430177817668,Mode 1,0.6062,-0.08,0.32149318472707195
load03,g3,Current,Order 6,0.6312078965670422,-0.3675816282601263,0.0002662800304856,0.0078261941797815,Mode 1,0.6062,-0.08,0.28866691497893093
load03,g3,Current,Tau 1,0.6311714316079323,-0.4028985364765451,0.0002940498294691,-0.036716583208568,Mode 1,0.6062,-0.08,0.3238626827148265
load03,g3,Current,Tau 0.1,0.9721357594583104,-0.4184392664729509,8.229117586375821e-05,-0.1709238796626524,Mode 4,1.1211,-0.3373,0.1696287874269308
load03,g3,Current,Tau 0.1,0.6374111066976554,-0.3412500420559136,0.0002556281240076,-0.2054337177349654,Mode 1,0.6062,-0.08,0.26310780614704127
load03,g3,Current,Tau 0.01,0.9721357594583104,-0.4184392664729509,8.229117586375821e-05,-0.1709238796626524,Mode 4,1.1211,-0.3373,0.1696287874269308
load03,g3,Current,Tau 0.01,0.6374111066976554,-0.3412500420559136,0.0002556281240076,-0.2054337177349654,Mode 1,0.6062,-0.08,0.26310780614704127
load03,g3,Active Power,Order 4,0.2607333393546833,-0.4907681272668158,0.1604263834969815,1.391217834592903,Mode 1,0.6062,-0.08,0.5367286726044299
load03,g3,Active Power,Order 6,0.6252399265440555,-0.3936397849589255,0.1713195101247321,0.1106884128888375,Mode 1,0.6062,-0.08,0.3142171757111378
